date;time;h;x;y;gs;fv;fa;fw;fet;fit;bv;bc;bw;bwh;t1;t2;t3;soc;ke;jv;jc;jw;jwh
2026-01-17;15:43:32.284;24;32.859559;39.933411;83;42.13;12.01;506.12;42.80;52.47;48.62;15.71;764.01;118.20;32.3;34.9;29.8;78.11;2.25;47.90;14.60;699.30;1251.73
2026-01-17;15:43:33.295;26;32.859533;39.933451;84;42.26;11.94;504.49;42.97;52.13;48.81;15.64;763.39;117.81;32.1;34.6;29.3;77.97;2.23;47.88;14.26;682.88;1256.02
2026-01-17;15:43:34.310;25;32.859524;39.933453;86;42.59;11.77;501.20;43.21;51.14;48.92;15.22;744.70;116.88;32.3;34.2;29.5;77.81;2.25;47.83;14.24;681.07;1255.32
2026-01-17;15:43:35.321;26;32.859538;39.933476;84;43.00;11.80;507.57;43.41;51.79;49.10;14.76;724.85;116.25;32.0;34.2;29.4;77.61;2.23;47.70;13.83;659.87;1258.39
2026-01-17;15:43:36.333;28;32.859530;39.933442;82;43.27;11.63;503.16;43.00;51.97;49.34;14.79;729.47;117.65;32.2;34.0;29.2;77.61;2.24;47.56;14.08;669.91;1255.86
2026-01-17;15:43:37.344;27;32.859577;39.933411;80;43.37;11.42;495.47;42.97;52.52;49.18;14.33;704.77;118.01;32.1;33.8;28.7;77.76;2.25;47.81;14.50;693.40;1258.29
2026-01-17;15:43:38.356;25;32.859559;39.933445;81;43.19;11.21;484.13;43.52;53.05;49.32;14.17;698.84;116.50;32.1;33.4;29.1;77.84;2.29;47.95;14.21;681.48;1258.73
2026-01-17;15:43:39.356;25;32.859607;39.933426;82;43.36;11.03;478.21;42.61;52.16;49.30;14.55;717.16;116.15;32.2;33.9;29.5;77.92;2.32;47.81;13.93;666.06;1253.75
2026-01-17;15:43:40.368;26;32.859563;39.933449;83;43.55;10.95;476.87;42.63;51.65;49.10;14.22;698.02;115.00;32.0;34.0;29.0;77.84;2.27;47.64;14.27;679.61;1256.31
2026-01-17;15:43:41.378;26;32.859548;39.933484;83;43.62;11.10;484.35;42.83;50.82;49.25;14.69;723.41;116.96;32.1;33.7;29.3;78.00;2.29;47.81;14.73;704.38;1254.48
2026-01-17;15:43:42.388;24;32.859522;39.933470;81;43.87;10.99;482.16;42.21;49.90;49.32;14.58;719.05;118.95;32.4;33.6;29.3;77.95;2.26;47.58;15.13;719.86;1256.88
2026-01-17;15:43:43.398;25;32.859530;39.933501;79;43.92;11.11;488.02;42.90;50.48;49.11;14.63;718.48;117.68;31.9;33.5;29.2;77.97;2.26;47.50;15.07;715.82;1257.04
2026-01-17;15:43:44.409;23;32.859551;39.933506;81;43.82;10.93;479.00;43.82;49.88;49.00;15.09;739.58;115.94;31.9;33.5;29.2;78.10;2.24;47.40;15.11;716.07;1258.45
2026-01-17;15:43:45.423;24;32.859510;39.933506;80;43.68;10.98;479.78;43.86;50.67;48.94;14.81;724.80;117.99;31.8;33.8;29.1;78.30;2.26;47.20;15.28;721.19;1262.04
2026-01-17;15:43:46.437;23;32.859510;39.933490;79;43.44;11.15;484.51;44.55;49.73;48.90;14.81;724.08;116.20;31.9;33.9;29.3;78.41;2.27;47.45;15.68;743.73;1261.89
2026-01-17;15:43:47.445;24;32.859540;39.933540;78;43.01;11.13;478.60;44.87;49.18;49.06;14.59;716.08;117.00;32.0;33.7;28.9;78.28;2.22;47.35;15.19;719.11;1261.76
2026-01-17;15:43:48.457;26;32.859543;39.933509;76;42.96;10.90;468.19;45.66;49.96;49.17;14.62;718.91;116.25;31.8;33.7;29.3;78.31;2.19;47.20;15.38;726.06;1256.81
2026-01-17;15:43:49.468;25;32.859536;39.933546;77;42.68;10.93;466.65;46.53;49.13;48.94;14.26;698.02;116.36;32.0;33.7;29.2;78.51;2.17;46.95;15.67;735.53;1260.12
2026-01-17;15:43:50.479;23;32.859531;39.933507;77;42.89;10.91;468.02;45.75;50.04;49.05;13.97;684.99;114.07;31.6;33.3;29.3;78.67;2.20;47.17;15.32;722.80;1257.91
2026-01-17;15:43:51.490;21;32.859496;39.933488;78;42.57;10.67;454.34;46.31;49.28;49.07;13.69;671.87;115.45;31.8;32.9;29.4;78.67;2.17;47.20;15.33;723.40;1260.64
2026-01-17;15:43:52.502;21;32.859448;39.933438;80;42.47;10.55;448.03;46.07;49.35;49.02;13.97;684.84;116.89;31.7;32.6;29.9;78.83;2.21;47.34;15.32;725.09;1264.96
2026-01-17;15:43:53.512;21;32.859480;39.933479;79;42.14;10.64;448.42;45.45;48.50;49.17;13.47;662.50;117.51;31.8;33.0;30.4;78.62;2.25;47.33;15.28;723.09;1267.79
2026-01-17;15:43:54.522;23;32.859487;39.933440;81;41.85;10.48;438.41;44.57;47.78;49.09;13.96;685.17;116.26;31.3;33.1;30.6;78.42;2.27;47.13;15.59;734.84;1265.18
2026-01-17;15:43:55.536;22;32.859463;39.933461;79;42.26;10.44;441.10;45.03;48.42;48.88;14.35;701.41;116.84;31.4;32.9;30.8;78.47;2.24;47.13;15.48;729.86;1270.04
2026-01-17;15:43:56.550;21;32.859435;39.933506;79;41.84;10.66;445.96;44.55;49.08;48.64;14.76;718.10;116.74;31.0;33.0;30.9;78.52;2.20;46.94;15.17;712.10;1268.91
2026-01-17;15:43:57.561;19;32.859477;39.933518;78;42.01;10.70;449.33;45.02;48.68;48.39;14.88;719.94;115.69;31.4;33.0;30.7;78.66;2.19;46.99;15.19;713.85;1272.59
2026-01-17;15:43:58.576;17;32.859445;39.933504;78;42.48;10.71;455.03;44.64;48.97;48.27;15.30;738.58;116.03;31.7;33.1;31.0;78.53;2.14;47.19;14.78;697.60;1272.65
2026-01-17;15:43:59.587;17;32.859423;39.933489;79;42.84;10.64;455.86;44.04;48.96;48.31;15.36;742.24;113.86;31.5;33.5;30.7;78.31;2.14;47.22;14.91;704.07;1275.29
2026-01-17;15:44:00.587;17;32.859450;39.933503;77;42.47;10.54;447.58;43.43;48.57;48.43;15.11;731.82;113.84;32.0;34.0;30.3;78.24;2.15;47.04;15.21;715.71;1271.08
2026-01-17;15:44:01.601;16;32.859451;39.933527;75;42.92;10.71;459.71;43.86;48.05;48.59;15.31;743.85;115.67;32.5;33.5;30.5;78.02;2.12;47.24;14.96;706.57;1273.91
2026-01-17;15:44:02.614;15;32.859438;39.933483;77;42.43;10.53;446.89;44.42;48.07;48.51;15.35;744.69;115.13;32.3;33.6;30.2;77.95;2.16;47.38;14.91;706.62;1270.86
2026-01-17;15:44:03.627;15;32.859414;39.933516;75;42.11;10.60;446.24;43.46;47.35;48.75;15.31;746.37;113.87;32.5;33.5;30.6;78.01;2.19;47.53;15.07;716.11;1275.32
2026-01-17;15:44:04.640;14;32.859425;39.933552;73;41.89;10.36;433.88;43.03;48.10;48.70;15.09;735.04;114.58;32.1;33.2;30.1;78.20;2.20;47.40;15.22;721.46;1274.11
2026-01-17;15:44:05.655;13;32.859399;39.933570;71;41.42;10.39;430.36;43.71;48.35;48.70;15.57;758.36;116.34;32.6;32.9;30.6;78.38;2.21;47.50;15.50;736.41;1271.92
2026-01-17;15:44:06.667;11;32.859438;39.933606;73;41.68;10.20;425.28;43.96;48.87;48.48;15.74;762.96;115.72;32.6;32.5;30.2;78.51;2.23;47.73;15.90;758.80;1276.17
2026-01-17;15:44:07.681;12;32.859454;39.933607;72;41.18;10.17;418.95;44.60;49.76;48.33;15.80;763.37;113.27;32.2;32.4;29.8;78.63;2.24;47.71;16.19;772.36;1273.85
2026-01-17;15:44:08.695;14;32.859440;39.933634;74;41.43;10.06;416.79;44.08;50.21;48.27;15.66;755.86;112.94;32.0;32.6;29.9;78.68;2.28;47.77;16.64;794.90;1271.37
2026-01-17;15:44:09.710;13;32.859392;39.933667;74;41.85;9.84;411.74;44.20;50.18;48.23;15.88;766.00;112.03;32.3;32.9;29.9;78.82;2.23;47.78;16.87;806.15;1270.11
2026-01-17;15:44:10.722;12;32.859343;39.933671;74;42.02;9.90;416.23;44.27;50.67;48.35;15.88;767.73;111.12;31.9;33.1;30.2;78.76;2.26;47.95;17.07;818.59;1271.15
2026-01-17;15:44:11.735;14;32.859378;39.933683;74;41.61;9.87;410.83;44.67;50.97;48.38;16.15;781.36;113.05;31.9;32.9;30.2;78.82;2.24;47.85;17.12;819.08;1271.90
2026-01-17;15:44:12.748;11;32.859399;39.933642;72;41.76;9.77;408.09;44.80;50.73;48.20;16.44;792.41;111.28;32.0;32.7;29.7;78.70;2.28;48.06;17.37;834.74;1271.64
2026-01-17;15:44:13.759;13;32.859447;39.933683;72;41.33;9.64;398.53;43.95;50.49;48.25;15.98;770.91;111.92;31.7;32.9;29.5;78.62;2.32;48.31;17.21;831.54;1266.72
2026-01-17;15:44:14.772;15;32.859427;39.933716;73;40.96;9.75;399.51;44.05;51.09;48.43;16.07;778.51;110.57;31.7;32.5;29.5;78.67;2.32;48.47;17.18;832.80;1263.94
2026-01-17;15:44:15.786;16;32.859395;39.933713;74;41.41;9.59;397.24;43.71;50.56;48.65;16.08;782.16;110.20;31.2;32.3;29.9;78.79;2.31;48.46;16.77;812.69;1265.67
2026-01-17;15:44:16.799;15;32.859397;39.933707;75;41.69;9.36;390.15;43.42;49.78;48.83;16.01;781.91;110.80;31.0;32.3;30.1;78.99;2.34;48.68;16.51;803.84;1263.15
2026-01-17;15:44:17.811;12;32.859366;39.933719;77;41.73;9.14;381.43;42.58;48.99;48.96;15.93;779.87;109.11;30.5;32.3;29.8;78.87;2.37;48.69;16.70;813.00;1267.41
2026-01-17;15:44:18.819;11;32.859337;39.933694;75;41.58;9.15;380.37;42.91;49.09;48.92;16.01;782.95;108.00;30.5;32.7;29.6;78.68;2.41;48.53;16.43;797.58;1269.52
2026-01-17;15:44:19.835;11;32.859306;39.933721;76;41.92;9.21;385.99;42.20;49.67;48.77;16.50;804.55;106.69;30.0;32.6;30.0;78.51;2.39;48.55;16.66;808.54;1268.42
2026-01-17;15:44:20.843;11;32.859345;39.933699;75;42.23;9.23;389.70;43.05;49.26;48.70;16.36;796.60;107.27;30.2;32.8;30.4;78.55;2.41;48.30;16.80;811.60;1267.06
2026-01-17;15:44:21.856;12;32.859380;39.933679;76;42.04;9.30;390.95;42.38;49.65;48.53;16.44;797.69;108.81;30.4;32.9;30.0;78.68;2.37;48.21;16.40;790.62;1262.47
2026-01-17;15:44:22.869;13;32.859397;39.933634;76;42.43;9.49;402.90;42.50;49.97;48.77;16.07;783.71;107.71;30.1;32.6;29.8;78.74;2.41;48.45;16.51;799.97;1264.41
2026-01-17;15:44:23.870;15;32.859439;39.933674;74;42.51;9.28;394.38;42.09;50.77;48.82;15.65;764.18;109.17;30.5;32.4;29.7;78.94;2.45;48.64;16.50;802.50;1268.77
2026-01-17;15:44:24.886;14;32.859478;39.933695;73;42.75;9.26;395.90;41.57;51.20;48.85;16.13;787.82;109.32;30.6;32.4;29.9;78.91;2.42;48.86;16.38;800.29;1268.06
2026-01-17;15:44:25.895;15;32.859495;39.933672;73;42.71;9.20;393.17;41.25;50.73;48.77;15.63;762.34;108.36;30.4;32.3;30.0;78.83;2.47;48.96;16.78;821.46;1272.68
2026-01-17;15:44:26.906;14;32.859506;39.933684;72;43.10;9.27;399.52;40.99;50.90;48.61;16.09;782.30;109.09;30.1;31.8;29.9;78.62;2.49;48.75;16.43;801.08;1276.16
2026-01-17;15:44:27.917;12;32.859462;39.933640;71;42.81;9.36;400.69;41.18;51.76;48.49;15.78;765.06;111.23;30.5;31.7;30.0;78.69;2.47;48.63;16.12;784.00;1277.97
2026-01-17;15:44:28.929;14;32.859489;39.933657;69;43.04;9.33;401.46;41.45;51.06;48.42;15.86;767.86;109.97;30.5;31.4;30.5;78.51;2.48;48.70;16.37;797.35;1273.37
2026-01-17;15:44:29.942;15;32.859488;39.933672;71;43.00;9.23;396.94;41.51;51.29;48.52;16.08;780.21;110.64;30.1;31.2;31.0;78.50;2.50;48.83;16.42;801.70;1277.82
2026-01-17;15:44:30.956;18;32.859515;39.933707;69;42.96;9.06;389.39;42.30;50.38;48.76;16.54;806.64;112.20;30.5;31.1;31.1;78.42;2.53;48.59;16.15;784.54;1275.38
2026-01-17;15:44:31.966;18;32.859495;39.933747;70;42.88;9.13;391.34;41.61;49.73;48.87;16.81;821.68;109.83;30.0;31.1;31.1;78.48;2.57;48.37;16.51;798.86;1277.50
2026-01-17;15:44:32.978;18;32.859508;39.933760;68;42.72;9.35;399.47;41.03;49.96;48.77;16.64;811.41;111.68;29.7;31.5;31.6;78.45;2.61;48.24;16.09;776.28;1273.37
2026-01-17;15:44:33.992;20;32.859485;39.933722;69;42.43;9.59;406.91;41.07;49.49;48.72;16.93;824.58;110.28;29.3;31.0;31.7;78.28;2.62;48.19;15.77;759.96;1277.39
2026-01-17;15:44:35.006;20;32.859471;39.933701;69;42.46;9.37;397.76;41.40;49.07;48.72;17.41;847.98;108.66;29.2;31.2;32.0;78.44;2.61;48.34;16.16;781.02;1275.35
2026-01-17;15:44:36.017;19;32.859444;39.933674;71;42.75;9.46;404.54;40.88;48.26;48.85;17.26;843.22;109.53;29.2;31.5;31.9;78.65;2.61;48.10;15.78;758.91;1275.46
2026-01-17;15:44:37.032;19;32.859431;39.933664;69;42.98;9.23;396.81;41.19;47.51;49.04;16.96;831.61;111.92;29.3;31.4;32.3;78.66;2.59;47.90;15.37;736.13;1272.04
2026-01-17;15:44:38.049;19;32.859407;39.933703;68;42.51;8.98;381.96;40.61;47.87;49.16;17.40;855.26;111.34;29.0;31.4;32.2;78.74;2.59;47.87;15.57;745.06;1274.30
2026-01-17;15:44:39.060;19;32.859409;39.933691;68;42.32;9.20;389.42;40.35;47.89;49.11;17.43;855.93;113.14;28.6;31.7;32.6;78.72;2.56;48.09;15.85;762.23;1274.35
2026-01-17;15:44:40.069;20;32.859376;39.933689;67;42.58;9.05;385.47;41.26;48.13;49.21;17.54;863.09;113.08;28.7;31.6;32.8;78.74;2.59;48.22;15.91;767.14;1278.38
2026-01-17;15:44:41.069;21;32.859355;39.933695;68;42.86;9.13;391.32;40.49;47.68;49.27;17.35;854.81;112.96;29.1;31.7;32.6;78.99;2.62;48.40;15.94;771.56;1276.51
2026-01-17;15:44:42.081;22;32.859376;39.933716;67;43.03;9.24;397.59;40.59;47.96;49.30;17.22;849.16;112.50;28.6;31.3;32.4;79.00;2.66;48.18;15.69;756.11;1273.56
2026-01-17;15:44:43.094;23;32.859381;39.933745;69;43.14;9.01;388.90;40.25;48.56;49.26;17.46;859.91;110.04;28.5;31.4;32.1;78.89;2.66;48.12;15.58;749.82;1270.44
2026-01-17;15:44:44.111;24;32.859357;39.933707;69;42.66;9.05;386.05;41.16;48.14;49.49;17.90;885.71;109.32;28.4;31.6;32.2;78.65;2.67;48.15;15.67;754.46;1270.59
2026-01-17;15:44:45.124;23;32.859312;39.933741;67;42.54;9.15;389.44;40.50;48.19;49.63;18.15;900.97;110.73;28.2;31.7;32.5;78.86;2.67;48.16;15.77;759.58;1266.22
2026-01-17;15:44:46.135;22;32.859350;39.933783;67;42.66;9.12;389.22;41.02;48.45;49.74;18.45;917.61;109.59;28.6;31.5;32.1;78.73;2.71;48.38;15.67;758.05;1270.04
2026-01-17;15:44:47.143;24;32.859376;39.933772;66;42.27;9.10;384.84;41.00;47.73;49.83;18.55;924.57;107.23;28.8;31.9;32.6;78.60;2.75;48.21;15.89;766.24;1267.96
2026-01-17;15:44:48.154;23;32.859405;39.933781;67;42.04;9.23;387.82;40.25;48.50;49.93;18.49;922.92;108.92;29.1;32.2;32.2;78.80;2.79;48.30;15.59;753.19;1268.04
2026-01-17;15:44:49.166;25;32.859409;39.933775;67;41.68;9.28;386.64;40.41;47.99;49.74;18.98;943.77;107.10;28.8;32.6;32.6;78.57;2.80;48.16;15.65;753.68;1269.57
2026-01-17;15:44:50.178;27;32.859438;39.933788;67;41.54;9.34;388.05;40.81;48.89;49.53;18.68;925.06;109.06;29.1;32.9;33.1;78.64;2.75;48.17;15.49;745.95;1267.74
2026-01-17;15:44:51.190;26;32.859434;39.933764;67;41.11;9.29;381.96;41.50;48.59;49.57;18.23;903.87;107.76;29.0;32.6;32.6;78.79;2.76;48.04;15.27;733.80;1267.65
2026-01-17;15:44:52.202;24;32.859445;39.933809;65;40.61;9.40;381.89;40.87;48.30;49.79;18.04;898.11;109.84;29.0;32.5;32.6;78.89;2.77;48.27;15.56;751.06;1266.30
2026-01-17;15:44:53.216;26;32.859455;39.933849;66;40.55;9.51;385.59;40.20;47.52;49.92;17.70;883.75;109.10;28.7;32.3;32.8;78.65;2.75;48.04;15.39;739.33;1265.74
2026-01-17;15:44:54.228;27;32.859435;39.933893;64;40.95;9.48;388.17;41.10;47.71;49.82;17.79;886.59;108.04;29.1;32.5;33.1;78.88;2.79;47.97;15.21;729.51;1261.31
2026-01-17;15:44:55.243;29;32.859424;39.933865;65;41.10;9.35;384.11;40.42;47.84;49.81;17.82;887.59;108.00;28.9;32.1;33.3;78.74;2.79;48.03;14.82;711.87;1256.70
2026-01-17;15:44:56.251;30;32.859424;39.933878;63;40.92;9.48;387.75;41.38;48.56;49.59;17.52;869.03;108.65;28.6;32.2;33.7;78.89;2.74;48.02;15.25;732.27;1255.84
2026-01-17;15:44:57.254;30;32.859426;39.933857;64;41.36;9.51;393.37;41.61;48.55;49.73;17.81;885.57;110.68;28.6;32.5;33.6;78.97;2.72;47.99;15.54;745.89;1254.85
2026-01-17;15:44:58.267;29;32.859469;39.933903;65;41.28;9.76;402.71;41.12;49.29;49.96;18.02;900.32;111.80;28.9;32.1;33.1;78.81;2.70;47.88;15.61;747.24;1259.36
2026-01-17;15:44:59.278;27;32.859424;39.933888;63;41.58;9.94;413.39;41.42;50.06;49.84;18.05;899.88;114.20;28.5;31.9;32.7;78.59;2.66;48.12;15.47;744.41;1255.41
2026-01-17;15:45:00.293;29;32.859453;39.933931;64;41.20;10.18;419.40;41.05;50.44;49.97;17.59;878.76;116.30;28.1;31.8;33.1;78.41;2.62;48.26;15.48;746.80;1253.68
2026-01-17;15:45:01.307;29;32.859416;39.933918;62;41.29;10.23;422.51;41.10;50.41;50.20;17.10;858.51;118.63;28.1;32.0;32.8;78.29;2.58;48.34;15.96;771.55;1254.06
2026-01-17;15:45:02.320;29;32.859438;39.933936;61;41.69;10.40;433.73;41.72;51.31;50.13;16.94;849.00;118.84;28.1;31.7;32.4;78.28;2.62;48.16;16.44;791.64;1250.38
2026-01-17;15:45:03.330;30;32.859464;39.933961;60;41.29;10.54;435.18;40.90;51.71;50.28;16.52;830.64;117.68;27.8;32.0;32.8;78.25;2.63;47.93;16.21;776.90;1255.28
2026-01-17;15:45:04.341;29;32.859470;39.933915;58;41.07;10.35;424.94;40.73;52.41;50.04;16.06;803.76;118.67;27.7;31.8;32.4;78.02;2.67;47.76;16.22;774.72;1252.80
2026-01-17;15:45:05.351;28;32.859422;39.933917;59;41.16;10.38;427.16;39.86;53.08;50.27;15.81;794.57;117.11;27.4;31.6;32.0;78.12;2.68;47.60;16.50;785.26;1253.86
2026-01-17;15:45:06.366;29;32.859446;39.933871;57;40.73;10.24;417.03;40.72;53.32;50.30;16.06;807.71;115.00;27.2;31.5;32.4;78.33;2.63;47.77;16.77;801.14;1258.67
2026-01-17;15:45:07.376;29;32.859404;39.933843;57;40.80;10.04;409.58;41.34;53.81;50.37;15.84;798.11;113.93;27.6;31.2;32.7;78.10;2.64;47.96;16.91;811.14;1256.76
2026-01-17;15:45:08.386;28;32.859369;39.933803;59;40.91;10.20;417.27;40.57;53.37;50.18;15.87;796.51;112.49;27.3;31.3;32.7;78.33;2.61;47.96;16.84;807.64;1256.05
2026-01-17;15:45:09.399;28;32.859398;39.933845;57;40.88;10.23;418.31;40.82;53.71;50.38;16.12;812.10;113.32;27.4;30.9;33.0;78.40;2.66;47.85;16.88;807.66;1254.82
2026-01-17;15:45:10.411;26;32.859418;39.933873;56;40.45;10.40;420.56;40.45;53.58;50.14;15.74;788.99;112.92;27.0;30.5;32.6;78.50;2.67;47.72;17.08;814.99;1252.06
2026-01-17;15:45:11.425;25;32.859418;39.933911;56;40.50;10.16;411.55;41.09;53.57;50.29;15.94;801.77;113.21;26.6;30.9;32.1;78.73;2.67;47.89;16.65;797.11;1253.68
2026-01-17;15:45:12.428;26;32.859428;39.933919;54;40.40;10.38;419.35;40.39;53.26;50.14;16.38;821.48;113.58;26.5;31.2;32.3;78.96;2.67;47.90;16.83;806.07;1252.68
2026-01-17;15:45:13.441;24;32.859390;39.933910;55;40.03;10.41;416.61;39.42;53.29;50.03;16.81;840.83;113.99;26.7;31.7;32.1;79.12;2.69;47.69;16.60;791.65;1254.32
2026-01-17;15:45:14.454;26;32.859389;39.933956;53;40.24;10.52;423.21;38.68;53.00;49.92;16.32;814.45;115.27;26.4;32.1;31.9;79.25;2.65;47.62;16.82;800.87;1250.91
2026-01-17;15:45:15.466;28;32.859405;39.933993;54;40.71;10.53;428.55;38.41;52.92;50.16;15.87;796.27;115.98;26.0;32.3;31.4;79.39;2.68;47.67;16.41;782.32;1255.71
2026-01-17;15:45:16.476;27;32.859419;39.934007;52;40.81;10.50;428.49;37.85;53.84;49.92;16.29;813.20;113.52;25.7;32.3;31.9;79.26;2.70;47.63;16.52;786.79;1258.23
2026-01-17;15:45:17.488;25;32.859447;39.934036;52;40.37;10.72;432.59;38.32;53.48;50.08;16.30;816.54;111.81;26.0;32.3;32.1;79.44;2.74;47.65;16.35;778.89;1259.18
2026-01-17;15:45:18.504;23;32.859423;39.934071;50;40.83;10.64;434.66;39.15;53.90;49.88;16.44;820.04;112.03;25.6;32.7;31.8;79.45;2.73;47.43;16.36;776.02;1254.45
2026-01-17;15:45:19.512;23;32.859464;39.934051;51;41.31;10.62;438.86;39.71;54.55;49.65;16.08;798.52;113.25;25.8;32.4;32.0;79.63;2.68;47.39;16.45;779.79;1252.69
2026-01-17;15:45:20.525;23;32.859441;39.934021;52;41.50;10.80;448.05;39.31;54.13;49.89;16.53;824.86;113.83;25.6;31.9;32.1;79.82;2.65;47.53;16.70;793.82;1256.22
2026-01-17;15:45:21.538;23;32.859456;39.934009;54;41.80;11.05;461.67;40.13;54.57;49.99;16.96;847.58;112.75;26.0;32.2;31.9;79.93;2.66;47.77;16.82;803.67;1253.37
2026-01-17;15:45:22.552;23;32.859489;39.933999;54;42.19;11.29;476.16;40.54;55.40;50.10;16.77;840.41;113.99;26.3;32.5;31.4;79.99;2.64;47.58;16.99;808.36;1252.91
2026-01-17;15:45:23.564;23;32.859499;39.934000;52;41.93;11.10;465.51;39.82;56.19;49.90;16.68;832.30;112.24;26.6;32.6;31.3;80.15;2.60;47.75;17.38;830.06;1254.11
2026-01-17;15:45:24.573;22;32.859491;39.933983;54;42.08;11.29;474.90;40.54;56.10;49.69;16.21;805.27;112.32;27.1;32.6;30.9;80.19;2.59;47.95;17.29;829.16;1253.52
2026-01-17;15:45:25.583;22;32.859448;39.933973;56;41.65;11.47;477.69;39.98;55.35;49.53;16.04;794.61;112.59;26.7;32.9;30.5;80.39;2.57;48.09;17.18;826.27;1249.07
2026-01-17;15:45:26.595;20;32.859451;39.933935;55;41.85;11.72;490.44;39.77;54.98;49.61;15.81;784.44;112.50;27.2;32.7;30.2;80.51;2.59;48.18;16.89;813.95;1248.50
2026-01-17;15:45:27.608;21;32.859482;39.933891;55;41.58;11.96;497.32;40.26;55.43;49.59;15.47;766.87;113.06;26.7;32.7;29.7;80.50;2.60;48.37;16.66;805.95;1248.61
2026-01-17;15:45:28.618;22;32.859499;39.933872;55;41.85;12.01;502.45;40.86;54.70;49.42;15.80;781.07;111.46;26.6;32.3;29.8;80.26;2.55;48.53;16.18;785.18;1245.66
2026-01-17;15:45:29.631;24;32.859477;39.933837;55;41.57;11.91;495.24;40.74;55.12;49.22;15.94;784.47;109.18;27.1;31.9;29.7;80.31;2.51;48.29;16.47;795.18;1247.22
2026-01-17;15:45:30.644;25;32.859487;39.933865;54;41.49;12.05;499.87;40.23;55.09;49.31;15.87;782.62;110.90;26.9;32.3;29.2;80.26;2.50;48.18;16.12;776.58;1243.40
2026-01-17;15:45:31.658;24;32.859442;39.933835;53;41.28;11.88;490.46;39.80;54.19;49.37;16.32;805.77;111.64;26.4;32.7;29.7;80.50;2.45;48.25;16.28;785.60;1238.53
2026-01-17;15:45:32.670;24;32.859409;39.933815;55;41.37;12.13;501.85;39.94;53.87;49.21;16.79;826.32;110.09;26.6;32.2;29.8;80.53;2.49;48.39;16.19;783.71;1235.41
2026-01-17;15:45:33.681;23;32.859445;39.933782;55;41.79;12.21;510.32;39.22;54.46;49.02;16.58;812.93;112.37;26.6;32.2;29.7;80.55;2.49;48.40;16.14;781.13;1234.92
2026-01-17;15:45:34.683;23;32.859420;39.933796;57;42.12;12.22;514.58;39.37;54.82;48.90;16.81;821.77;113.11;26.8;31.8;30.1;80.71;2.47;48.34;16.23;784.54;1238.19
2026-01-17;15:45:35.694;25;32.859431;39.933766;56;41.72;12.33;514.46;38.64;54.14;48.86;16.98;829.83;113.19;27.1;31.8;30.1;80.54;2.52;48.48;16.61;805.12;1235.62
2026-01-17;15:45:36.706;26;32.859421;39.933785;58;41.79;12.41;518.53;38.21;53.20;48.84;16.61;811.08;114.42;26.8;31.9;30.5;80.64;2.52;48.29;16.82;812.13;1235.55
2026-01-17;15:45:37.721;27;32.859407;39.933783;57;41.64;12.25;510.18;37.98;53.37;48.75;16.42;800.33;113.80;27.1;31.9;30.8;80.81;2.56;48.51;17.20;834.54;1235.08
2026-01-17;15:45:38.734;29;32.859450;39.933827;59;41.64;12.34;513.87;37.14;52.93;48.54;15.92;772.61;112.88;27.4;31.9;30.7;80.89;2.52;48.40;16.77;811.92;1236.24
2026-01-17;15:45:39.747;27;32.859492;39.933855;59;41.63;12.45;518.11;36.54;52.93;48.48;15.82;767.05;114.07;27.0;32.2;30.4;80.86;2.48;48.39;16.46;796.67;1238.98
2026-01-17;15:45:40.746;29;32.859459;39.933817;57;41.20;12.34;508.20;36.25;52.00;48.54;16.31;791.67;113.49;27.1;32.4;30.8;80.69;2.51;48.49;16.05;778.49;1236.16
2026-01-17;15:45:41.758;29;32.859437;39.933816;58;40.87;12.28;501.69;37.23;52.65;48.39;16.39;792.80;112.86;27.6;32.7;30.7;80.89;2.53;48.37;16.13;780.06;1239.75
2026-01-17;15:45:42.773;27;32.859438;39.933848;57;40.87;12.49;510.40;36.57;53.52;48.15;16.16;777.97;114.70;27.2;32.4;30.7;81.13;2.52;48.46;16.52;800.50;1236.09
2026-01-17;15:45:43.787;26;32.859482;39.933828;57;41.26;12.26;505.76;36.13;53.99;47.92;15.84;759.08;114.43;27.4;32.2;31.0;80.94;2.48;48.63;16.37;795.88;1240.97
2026-01-17;15:45:44.798;26;32.859452;39.933804;57;41.27;12.37;510.37;35.39;53.35;48.12;15.57;749.15;113.70;27.3;31.9;30.8;80.94;2.51;48.67;15.87;772.40;1240.67
2026-01-17;15:45:45.798;27;32.859420;39.933824;55;41.17;12.60;518.73;35.78;53.65;48.05;15.22;731.44;115.45;27.7;31.7;30.6;80.96;2.55;48.55;16.36;794.37;1242.28
2026-01-17;15:45:46.812;26;32.859425;39.933796;57;40.84;12.83;524.13;36.47;53.46;47.82;15.32;732.68;115.78;28.0;31.2;31.1;80.99;2.54;48.37;15.89;768.42;1242.75
2026-01-17;15:45:47.822;25;32.859386;39.933780;59;41.08;12.86;528.26;35.98;52.73;47.79;15.02;718.06;113.68;28.0;31.3;31.3;80.88;2.58;48.41;16.05;776.90;1244.98
2026-01-17;15:45:48.829;26;32.859377;39.933781;59;41.23;12.62;520.43;36.46;52.75;47.87;14.80;708.74;113.94;27.9;31.7;31.7;80.75;2.55;48.51;15.83;767.94;1249.42
