date;time;h;x;y;gs;fv;fa;fw;fet;fit;bv;bc;bw;bwh;t1;t2;t3;soc;ke;jv;jc;jw;jwh
2025-12-27;14:04:59.069;37;32.859593;39.933365;100;47.66;11.91;567.52;37.68;60.53;50.37;17.44;878.43;47.33;25.3;26.6;21.9;70.07;3.24;48.29;13.73;663.18;1312.67
2025-12-27;14:05:00.084;37;32.859632;39.933357;98;48.10;11.74;564.44;38.29;61.50;50.24;17.51;879.62;47.46;25.5;26.8;22.2;70.21;3.24;48.21;13.25;638.72;1311.26
2025-12-27;14:05:01.097;39;32.859651;39.933369;99;48.14;11.55;555.82;39.18;61.88;50.23;17.20;863.80;48.95;25.8;27.2;22.3;70.15;3.27;48.12;13.19;634.60;1310.46
2025-12-27;14:05:02.110;39;32.859677;39.933329;97;48.29;11.68;564.01;39.92;62.39;50.24;17.16;861.93;50.47;25.9;27.6;22.0;70.25;3.28;48.33;13.15;635.35;1309.80
2025-12-27;14:05:03.119;40;32.859651;39.933342;96;48.68;11.72;570.44;39.45;62.59;50.07;17.05;853.57;48.01;25.8;27.5;21.9;70.33;3.29;48.47;13.29;643.96;1305.36
2025-12-27;14:05:04.124;42;32.859602;39.933380;97;48.35;11.78;569.68;38.93;62.45;49.91;17.48;872.60;47.83;26.1;27.1;21.4;70.18;3.33;48.48;13.01;630.60;1307.08
2025-12-27;14:05:05.133;43;32.859574;39.933408;95;48.73;11.99;584.19;37.96;61.52;49.83;17.51;872.28;46.70;25.9;26.7;21.5;69.99;3.32;48.52;12.97;629.31;1310.00
2025-12-27;14:05:06.146;41;32.859601;39.933431;94;49.17;11.93;586.55;37.90;61.90;49.86;17.50;872.44;45.36;25.8;27.0;21.5;69.88;3.28;48.45;12.59;610.12;1314.47
2025-12-27;14:05:07.155;43;32.859625;39.933407;96;48.74;12.06;587.82;38.78;61.00;50.09;17.19;861.05;45.67;25.8;26.6;21.4;69.87;3.26;48.34;12.76;616.71;1314.68
2025-12-27;14:05:08.168;44;32.859636;39.933366;96;48.78;11.89;579.76;38.26;60.25;50.24;17.39;873.52;45.10;26.2;27.1;21.0;69.96;3.31;48.39;12.68;613.67;1312.03
2025-12-27;14:05:09.179;43;32.859589;39.933361;96;48.73;11.70;570.26;38.53;60.11;50.05;17.47;874.37;45.57;26.3;27.1;20.5;69.87;3.31;48.42;12.34;597.41;1307.15
2025-12-27;14:05:10.194;45;32.859604;39.933407;98;48.93;11.93;583.52;38.95;59.84;50.04;17.95;898.02;46.43;26.8;27.4;20.9;69.93;3.31;48.36;12.11;585.51;1311.86
2025-12-27;14:05:11.204;47;32.859597;39.933409;100;49.36;12.02;593.26;38.06;59.08;50.28;18.21;915.42;46.21;27.1;27.3;20.6;69.86;3.27;48.53;11.96;580.39;1313.08
2025-12-27;14:05:12.209;46;32.859603;39.933424;100;49.16;11.96;587.93;38.17;58.52;50.05;18.51;926.43;48.44;27.4;27.4;20.4;69.64;3.29;48.42;12.19;590.47;1311.40
2025-12-27;14:05:13.224;47;32.859565;39.933455;100;48.98;11.90;583.01;38.89;58.38;50.18;18.56;931.21;47.21;27.6;27.1;20.1;69.40;3.28;48.20;12.18;586.96;1316.38
2025-12-27;14:05:14.235;49;32.859515;39.933464;98;49.28;11.93;587.87;39.74;58.01;50.00;18.95;947.36;47.95;27.4;26.7;20.5;69.57;3.29;48.34;12.10;584.78;1321.28
2025-12-27;14:05:15.247;51;32.859509;39.933482;100;48.95;12.10;592.23;39.22;57.45;49.94;19.40;968.98;48.69;27.4;26.3;21.0;69.53;3.25;48.25;12.12;584.60;1323.93
2025-12-27;14:05:16.258;53;32.859556;39.933458;99;48.62;12.01;584.10;38.75;58.37;49.91;19.22;959.04;48.40;27.6;26.2;20.9;69.46;3.24;48.36;12.43;601.08;1324.86
2025-12-27;14:05:17.264;51;32.859524;39.933443;99;48.17;12.24;589.71;39.36;58.15;49.71;18.97;942.82;49.37;27.3;26.6;20.7;69.48;3.23;48.52;11.93;579.02;1320.42
2025-12-27;14:05:18.273;51;32.859566;39.933459;97;48.32;12.40;599.37;39.71;57.72;49.90;18.90;942.95;47.70;27.6;26.9;20.7;69.44;3.23;48.32;11.67;563.67;1317.83
2025-12-27;14:05:19.282;52;32.859532;39.933496;98;48.02;12.19;585.35;39.64;58.04;49.76;18.50;920.39;50.13;28.1;27.0;21.2;69.27;3.20;48.13;11.49;552.83;1315.00
2025-12-27;14:05:20.291;51;32.859554;39.933546;97;48.02;12.34;592.56;39.07;57.71;49.99;18.82;940.67;49.44;28.5;27.1;21.6;69.14;3.21;47.95;11.85;568.01;1318.92
2025-12-27;14:05:21.305;52;32.859552;39.933578;95;48.35;12.19;589.65;38.27;57.41;50.07;19.15;959.03;47.37;28.3;26.9;21.1;69.36;3.18;48.07;11.96;574.73;1319.98
2025-12-27;14:05:22.318;54;32.859555;39.933534;93;48.19;12.41;597.98;37.50;57.49;50.08;19.58;980.56;47.59;27.9;27.3;20.6;69.40;3.14;48.01;11.88;570.56;1323.12
2025-12-27;14:05:23.329;54;32.859576;39.933506;93;48.61;12.21;593.35;37.38;58.24;50.04;19.99;1000.43;48.50;28.0;26.8;20.5;69.23;3.10;48.11;12.01;577.71;1318.47
2025-12-27;14:05:24.341;54;32.859613;39.933502;93;48.84;12.27;599.09;37.47;57.84;49.84;20.17;1005.18;50.89;27.7;26.4;20.0;69.14;3.11;48.22;11.76;567.11;1314.51
2025-12-27;14:05:25.350;55;32.859623;39.933547;95;48.77;12.46;607.53;38.04;57.25;49.73;19.80;984.76;53.27;27.9;26.7;20.0;68.96;3.09;48.23;12.13;585.27;1317.82
2025-12-27;14:05:26.359;54;32.859621;39.933531;97;48.38;12.39;599.35;37.69;57.64;49.58;20.03;992.95;55.20;27.4;26.9;20.0;68.81;3.11;48.23;11.78;568.08;1316.73
2025-12-27;14:05:27.372;55;32.859588;39.933517;99;48.85;12.22;596.87;37.17;57.67;49.60;20.47;1015.17;56.36;27.4;27.0;20.5;68.75;3.07;48.07;11.93;573.27;1318.78
2025-12-27;14:05:28.383;56;32.859545;39.933558;100;49.34;12.24;604.03;37.99;58.37;49.64;20.50;1017.35;58.81;27.1;27.2;20.9;68.78;3.08;47.89;12.42;594.56;1314.57
2025-12-27;14:05:29.395;58;32.859576;39.933511;98;49.69;12.37;614.51;38.65;58.52;49.63;20.19;1001.80;59.89;27.5;26.8;20.6;68.78;3.05;48.01;12.45;597.63;1315.14
2025-12-27;14:05:30.401;59;32.859537;39.933522;100;50.07;12.42;621.66;39.08;58.64;49.51;19.95;987.67;61.14;27.8;27.1;20.6;69.01;3.03;48.24;12.74;614.66;1316.14
2025-12-27;14:05:31.413;57;32.859503;39.933472;98;50.23;12.64;634.68;38.42;57.70;49.51;20.36;1007.82;62.34;28.1;26.8;20.9;69.01;3.06;48.38;13.23;639.97;1317.32
2025-12-27;14:05:32.419;57;32.859494;39.933467;96;49.90;12.71;634.30;39.01;57.43;49.37;20.40;1006.97;60.24;28.0;26.4;21.4;68.93;3.02;48.56;13.27;644.21;1320.09
2025-12-27;14:05:33.427;55;32.859498;39.933440;96;50.38;12.55;632.41;39.50;57.99;49.48;20.85;1031.38;61.69;28.0;26.6;21.5;69.13;3.01;48.73;13.28;646.95;1318.24
2025-12-27;14:05:34.433;57;32.859536;39.933434;95;49.99;12.79;639.19;38.88;58.61;49.68;20.91;1038.73;59.34;27.7;26.3;21.7;69.08;3.05;48.85;13.22;645.52;1316.73
2025-12-27;14:05:35.449;57;32.859533;39.933444;94;49.67;12.79;635.49;39.29;57.94;49.60;20.50;1016.83;61.65;27.5;25.9;22.2;69.05;3.02;48.93;13.68;669.11;1312.36
2025-12-27;14:05:36.459;58;32.859505;39.933472;93;49.58;12.60;624.75;38.86;58.90;49.38;20.08;991.31;63.58;27.1;26.3;22.1;69.19;3.04;48.93;13.89;679.68;1309.10
2025-12-27;14:05:37.474;60;32.859499;39.933511;91;49.09;12.70;623.41;38.15;58.39;49.38;20.21;998.15;65.41;27.5;26.2;21.9;69.21;3.07;48.85;13.59;663.97;1310.20
2025-12-27;14:05:38.487;62;32.859506;39.933513;89;49.37;12.94;638.78;38.78;57.78;49.15;20.07;986.39;63.97;27.4;25.8;21.8;69.44;3.04;49.05;13.93;683.13;1307.76
2025-12-27;14:05:39.500;65;32.859478;39.933483;91;49.31;12.96;639.10;38.21;58.55;49.32;19.85;979.00;63.96;27.7;25.4;22.1;69.41;3.05;49.13;13.52;664.02;1304.14
2025-12-27;14:05:40.513;65;32.859432;39.933492;92;49.80;13.15;654.81;38.95;57.80;49.16;19.73;969.64;62.72;28.0;25.0;22.3;69.55;3.01;49.01;13.78;675.35;1300.01
2025-12-27;14:05:41.524;67;32.859389;39.933531;90;50.18;13.07;655.97;39.91;58.53;49.34;19.43;958.71;60.70;28.5;24.6;22.2;69.52;2.97;48.89;13.61;665.43;1300.75
2025-12-27;14:05:42.535;70;32.859382;39.933510;91;50.40;12.96;652.98;39.92;58.79;49.59;18.99;941.78;60.80;28.4;24.5;22.7;69.47;2.96;48.68;13.61;662.65;1301.17
2025-12-27;14:05:43.550;70;32.859349;39.933477;89;50.77;13.20;669.99;39.15;59.45;49.36;18.71;923.70;62.49;28.6;24.0;22.9;69.62;2.98;48.76;13.68;667.13;1304.25
2025-12-27;14:05:44.550;68;32.859343;39.933509;87;50.44;13.28;669.94;40.05;59.00;49.33;18.61;918.21;61.04;28.7;24.4;22.9;69.70;2.97;48.91;13.83;676.58;1306.90
2025-12-27;14:05:45.562;70;32.859324;39.933534;88;50.32;13.48;678.48;39.74;59.23;49.23;18.35;903.30;59.83;28.9;24.8;23.3;69.82;2.97;48.82;13.55;661.41;1308.22
2025-12-27;14:05:46.576;72;32.859282;39.933532;87;50.01;13.53;676.94;40.06;58.59;49.06;18.00;883.06;60.83;28.6;24.4;23.6;69.70;2.92;48.88;13.53;661.19;1310.09
2025-12-27;14:05:47.587;73;32.859273;39.933504;87;50.27;13.37;672.06;40.16;58.72;48.92;17.94;877.73;59.00;28.3;24.7;23.8;69.89;2.93;48.64;13.36;649.99;1312.34
2025-12-27;14:05:48.599;71;32.859234;39.933457;89;50.46;13.14;663.10;39.36;59.49;48.92;17.90;875.55;56.96;28.3;24.8;23.6;69.82;2.88;48.41;13.77;666.53;1315.79
2025-12-27;14:05:49.611;71;32.859273;39.933449;89;50.02;13.34;667.35;38.94;59.85;48.69;18.19;885.48;56.36;28.1;24.6;23.8;69.88;2.91;48.64;13.96;679.22;1314.72
2025-12-27;14:05:50.623;72;32.859244;39.933495;88;49.97;13.12;655.45;38.81;59.83;48.63;17.74;862.48;55.10;28.1;24.8;23.8;69.84;2.95;48.56;14.15;687.10;1311.71
2025-12-27;14:05:51.635;70;32.859253;39.933500;86;49.57;12.98;643.61;37.95;59.34;48.80;17.77;867.25;55.77;27.7;24.6;23.5;69.93;2.99;48.63;14.42;701.52;1307.90
2025-12-27;14:05:52.636;72;32.859299;39.933453;88;49.40;12.85;635.03;38.44;59.16;48.73;17.28;841.84;55.86;28.1;25.0;23.9;70.02;2.99;48.84;14.12;689.84;1307.45
2025-12-27;14:05:53.637;71;32.859294;39.933496;89;49.01;13.00;637.15;39.12;58.87;48.91;17.15;838.94;56.23;28.2;24.6;23.9;70.17;2.97;48.88;13.86;677.57;1305.51
2025-12-27;14:05:54.645;71;32.859245;39.933510;89;49.14;12.93;635.48;39.72;58.39;48.75;17.45;850.87;56.69;28.3;24.6;23.5;70.23;2.98;49.04;13.89;681.27;1301.05
2025-12-27;14:05:55.658;68;32.859215;39.933468;87;49.10;13.09;642.71;40.29;58.04;48.65;17.25;839.33;57.06;27.8;24.6;23.3;70.34;2.99;49.05;14.16;694.70;1304.43
2025-12-27;14:05:56.671;68;32.859254;39.933447;89;49.28;12.93;637.06;39.96;57.43;48.90;17.56;858.76;57.91;27.9;24.9;23.1;70.10;2.98;49.28;13.81;680.80;1300.77
2025-12-27;14:05:57.685;66;32.859265;39.933467;91;49.00;13.08;640.99;39.78;57.88;48.67;17.99;875.64;57.05;27.6;24.5;23.2;70.24;3.02;49.32;13.53;667.26;1297.06
2025-12-27;14:05:58.695;64;32.859263;39.933487;91;48.76;13.28;647.58;39.06;57.07;48.80;17.87;871.81;56.18;27.2;24.9;23.0;70.40;3.01;49.14;13.73;674.56;1295.34
2025-12-27;14:05:59.710;62;32.859310;39.933511;90;48.75;13.11;639.21;38.30;57.82;48.73;17.59;856.89;53.98;27.4;24.7;22.9;70.60;3.04;49.13;13.54;665.49;1291.89
2025-12-27;14:06:00.710;64;32.859338;39.933489;92;48.84;13.06;637.61;38.70;57.71;48.91;17.43;852.70;55.22;27.3;24.7;23.2;70.39;3.04;49.33;13.85;683.15;1290.87
2025-12-27;14:06:01.719;66;32.859311;39.933493;90;49.26;13.21;650.71;37.87;56.95;48.96;17.74;868.26;54.66;27.7;25.0;22.8;70.58;2.99;49.56;14.28;707.66;1285.97
2025-12-27;14:06:02.729;66;32.859295;39.933468;92;49.06;13.38;656.19;37.49;56.98;48.78;17.36;847.00;56.58;27.5;24.6;22.5;70.55;2.97;49.75;14.74;733.13;1287.56
2025-12-27;14:06:03.737;65;32.859296;39.933436;94;48.73;13.25;645.72;37.00;56.95;48.72;16.90;823.41;55.46;27.5;24.2;22.6;70.52;2.94;49.67;14.71;730.67;1292.19
2025-12-27;14:06:04.739;65;32.859304;39.933416;92;48.90;13.22;646.57;37.52;57.87;48.64;16.57;806.15;53.46;27.1;24.6;23.1;70.38;2.97;49.51;14.37;711.41;1293.85
2025-12-27;14:06:05.753;64;32.859291;39.933388;90;48.46;13.35;646.84;36.54;57.31;48.80;16.70;815.10;52.15;27.2;24.7;23.1;70.33;2.96;49.28;14.63;721.06;1297.65
2025-12-27;14:06:06.762;65;32.859267;39.933382;90;48.47;13.59;658.59;36.29;56.45;48.72;16.53;805.45;49.70;27.2;24.3;22.9;70.27;2.97;49.30;14.25;702.35;1293.89
2025-12-27;14:06:07.764;63;32.859300;39.933431;89;48.14;13.78;663.47;36.13;55.95;48.85;17.01;831.04;50.59;27.3;24.4;22.4;70.49;2.92;49.05;14.62;716.98;1295.90
2025-12-27;14:06:08.778;63;32.859328;39.933420;90;48.28;13.95;673.36;36.51;55.11;48.66;16.93;824.02;51.85;27.6;24.0;22.4;70.60;2.96;49.07;14.16;694.85;1293.74
2025-12-27;14:06:09.790;65;32.859368;39.933411;91;48.41;13.80;667.92;36.93;54.75;48.70;16.60;808.41;53.73;27.5;23.6;22.3;70.64;2.96;49.15;14.12;693.80;1297.27
2025-12-27;14:06:10.797;65;32.859371;39.933430;91;48.11;13.81;664.26;36.01;55.40;48.70;16.80;818.03;54.88;27.7;23.1;21.9;70.55;2.94;49.22;13.79;678.51;1300.58
2025-12-27;14:06:11.812;65;32.859349;39.933384;91;47.86;13.69;655.21;36.95;56.12;48.59;17.29;839.93;55.15;27.2;23.5;21.8;70.50;2.92;49.04;13.42;658.14;1300.50
2025-12-27;14:06:12.823;65;32.859315;39.933346;89;47.62;13.56;645.52;36.46;55.48;48.70;17.02;828.92;54.37;27.6;24.0;21.4;70.26;2.93;49.12;13.44;659.98;1302.26
2025-12-27;14:06:13.832;62;32.859303;39.933301;90;47.76;13.57;648.16;37.23;56.13;48.78;17.47;852.34;52.91;27.5;24.4;21.2;70.06;2.93;49.08;13.80;677.54;1300.95
2025-12-27;14:06:14.834;61;32.859275;39.933287;88;47.93;13.34;639.16;36.53;56.53;48.75;17.75;865.33;54.69;27.3;24.5;20.9;69.85;2.89;49.15;13.39;658.32;1301.94
2025-12-27;14:06:15.847;59;32.859309;39.933268;88;47.67;13.50;643.52;35.64;55.98;48.74;17.45;850.28;53.95;27.0;24.4;20.7;69.87;2.88;49.17;12.96;637.09;1301.14
2025-12-27;14:06:16.860;58;32.859318;39.933307;87;47.59;13.66;649.88;36.47;55.99;48.74;17.58;856.91;52.01;27.4;24.2;20.9;70.00;2.92;49.40;13.41;662.32;1298.57
2025-12-27;14:06:17.870;58;32.859351;39.933350;86;47.74;13.45;642.29;37.36;56.26;48.69;17.72;862.94;52.63;27.7;24.6;21.4;69.87;2.92;49.58;12.97;643.15;1301.76
2025-12-27;14:06:18.882;58;32.859377;39.933342;87;47.47;13.26;629.38;36.63;56.84;48.68;17.62;858.02;50.24;27.6;24.7;21.8;70.00;2.97;49.71;13.19;655.94;1299.21
2025-12-27;14:06:19.894;57;32.859418;39.933305;86;47.02;13.15;618.17;36.77;55.90;48.92;17.72;866.97;50.22;27.7;24.5;21.9;69.82;2.95;49.59;12.94;641.70;1298.13
2025-12-27;14:06:20.901;56;32.859405;39.933288;88;46.77;13.16;615.34;36.13;56.54;48.82;17.30;844.78;47.76;27.4;24.7;22.1;69.77;2.93;49.42;12.57;621.14;1297.38
2025-12-27;14:06:21.911;54;32.859391;39.933255;87;46.60;13.25;617.62;36.21;57.13;48.76;17.56;855.95;49.79;27.7;25.1;21.9;69.66;2.90;49.61;12.50;619.96;1298.86
2025-12-27;14:06:22.923;54;32.859389;39.933244;89;46.85;13.42;628.61;36.98;56.22;48.77;17.42;849.79;47.84;27.3;24.7;22.1;69.51;2.92;49.53;12.41;614.81;1298.23
2025-12-27;14:06:23.936;56;32.859376;39.933206;90;46.66;13.35;623.15;37.52;55.35;48.65;17.00;826.95;46.61;26.8;24.8;21.7;69.75;2.95;49.45;12.35;610.61;1296.66
2025-12-27;14:06:24.945;57;32.859372;39.933187;92;46.65;13.25;618.32;36.75;55.62;48.88;16.51;806.95;47.57;26.5;25.3;21.8;69.73;2.95;49.31;12.79;630.58;1297.75
2025-12-27;14:06:25.959;57;32.859323;39.933161;90;46.87;13.30;623.22;36.36;56.07;48.94;16.39;801.93;48.14;26.9;25.7;22.0;69.60;2.94;49.30;12.53;617.71;1298.76
2025-12-27;14:06:26.970;57;32.859318;39.933173;89;46.65;13.31;620.81;36.55;56.09;48.80;16.68;814.05;48.59;26.6;26.0;21.7;69.77;2.95;49.12;12.41;609.44;1302.86
2025-12-27;14:06:27.981;57;32.859332;39.933170;91;46.74;13.12;613.11;37.45;56.84;48.99;16.40;803.67;47.20;27.0;25.7;21.9;69.90;2.93;49.27;12.63;622.28;1304.48
2025-12-27;14:06:28.989;59;32.859344;39.933150;90;46.84;13.31;623.53;38.10;57.23;49.12;16.64;817.36;46.08;27.0;25.8;21.5;69.67;2.91;49.13;12.37;607.62;1305.78
2025-12-27;14:06:30.002;57;32.859385;39.933123;91;46.91;13.42;629.53;38.21;57.52;49.05;16.44;806.41;48.48;27.1;26.3;21.4;69.43;2.92;48.97;12.01;588.27;1301.40
2025-12-27;14:06:31.014;59;32.859353;39.933169;93;47.08;13.54;637.54;38.75;56.93;49.10;16.20;795.53;47.79;27.0;26.1;21.1;69.30;2.89;49.19;12.09;594.87;1305.39
2025-12-27;14:06:32.022;60;32.859397;39.933138;92;47.15;13.57;639.67;38.75;57.66;48.93;16.40;802.46;45.79;27.5;26.4;20.9;69.42;2.92;49.24;11.97;589.50;1305.52
2025-12-27;14:06:33.023;62;32.859435;39.933147;90;46.83;13.81;646.54;38.48;57.98;49.04;16.72;819.98;45.52;27.2;26.8;20.5;69.48;2.90;49.34;12.11;597.68;1303.91
2025-12-27;14:06:34.034;64;32.859463;39.933125;91;47.13;13.62;641.98;37.81;58.92;48.90;17.03;832.92;43.30;27.3;27.1;20.7;69.69;2.92;49.43;12.52;618.79;1306.37
2025-12-27;14:06:35.044;65;32.859454;39.933154;90;46.88;13.50;632.92;37.35;58.15;49.13;17.43;856.21;43.11;27.7;26.7;20.8;69.63;2.91;49.50;12.90;638.62;1310.52
2025-12-27;14:06:36.055;68;32.859476;39.933128;88;47.08;13.67;643.78;36.69;57.48;48.94;16.97;830.75;41.31;28.1;26.9;21.1;69.74;2.95;49.31;12.49;615.95;1314.44
2025-12-27;14:06:37.064;68;32.859462;39.933136;89;47.05;13.48;634.04;35.89;56.68;48.83;17.40;849.45;42.31;27.8;26.5;21.2;69.72;2.91;49.42;12.88;636.23;1318.88
2025-12-27;14:06:38.078;69;32.859495;39.933095;89;47.36;13.50;639.31;34.98;55.68;48.87;17.02;831.87;41.86;27.5;26.5;21.2;69.62;2.92;49.27;13.33;656.88;1316.95
2025-12-27;14:06:39.088;70;32.859542;39.933119;88;46.99;13.49;633.66;35.33;56.13;48.78;17.02;830.27;39.89;27.7;26.8;20.8;69.41;2.95;49.39;13.34;658.80;1320.76
2025-12-27;14:06:40.103;72;32.859514;39.933153;88;46.79;13.56;634.45;35.70;56.91;48.61;16.82;817.46;38.50;27.3;27.1;20.8;69.23;2.96;49.25;13.27;653.64;1317.98
2025-12-27;14:06:41.116;71;32.859473;39.933135;87;46.84;13.52;633.16;36.39;57.63;48.70;16.50;803.62;38.62;26.8;26.8;20.4;69.23;2.97;49.03;13.34;654.23;1322.90
2025-12-27;14:06:42.120;73;32.859452;39.933152;86;46.83;13.49;631.79;36.31;56.85;48.78;16.19;789.92;40.57;27.2;26.7;20.0;69.30;2.95;49.13;13.21;649.24;1322.88
2025-12-27;14:06:43.120;71;32.859443;39.933181;86;47.15;13.52;637.60;36.89;56.53;48.81;15.96;779.04;42.40;27.0;27.1;20.1;69.43;2.93;49.00;13.24;648.76;1327.28
2025-12-27;14:06:44.132;72;32.859409;39.933149;86;46.94;13.77;646.50;36.05;56.35;48.69;15.91;774.88;44.78;26.7;27.1;20.0;69.63;2.96;49.24;13.66;672.55;1325.94
2025-12-27;14:06:45.145;70;32.859366;39.933174;84;46.51;13.67;635.89;35.50;56.24;48.78;16.35;797.71;45.19;26.5;26.6;20.1;69.69;2.94;49.26;13.39;659.62;1323.16
2025-12-27;14:06:46.156;71;32.859334;39.933150;85;46.02;13.58;624.78;34.82;57.12;48.63;16.11;783.53;45.96;26.7;26.6;20.0;69.85;2.91;49.05;12.99;637.15;1319.97
2025-12-27;14:06:47.170;70;32.859359;39.933132;84;46.52;13.77;640.65;34.93;57.53;48.76;16.09;784.63;46.94;27.1;26.9;20.0;69.80;2.96;48.90;12.81;626.28;1315.50
2025-12-27;14:06:48.182;72;32.859346;39.933082;84;46.09;13.75;633.55;35.56;57.50;48.69;16.01;779.28;46.21;26.6;26.7;20.0;69.73;2.99;48.96;13.15;643.58;1319.91
2025-12-27;14:06:49.196;74;32.859341;39.933123;83;46.30;13.67;632.94;36.31;57.13;48.58;16.26;790.04;45.96;26.6;26.5;20.3;69.74;2.97;48.81;13.04;636.47;1322.41
2025-12-27;14:06:50.211;73;32.859373;39.933140;82;46.54;13.58;631.91;36.79;56.82;48.34;15.85;766.21;44.93;27.0;26.8;20.4;69.59;2.94;49.00;12.81;627.65;1326.13
2025-12-27;14:06:51.226;73;32.859354;39.933114;83;46.53;13.80;642.18;36.91;57.54;48.29;15.57;751.86;46.20;26.5;26.4;20.8;69.54;2.90;49.08;13.28;651.74;1325.33
2025-12-27;14:06:52.229;75;32.859352;39.933117;82;46.38;13.66;633.40;36.25;57.28;48.43;16.03;776.25;46.27;26.9;26.6;20.8;69.48;2.93;49.10;13.04;640.42;1326.01
2025-12-27;14:06:53.244;75;32.859313;39.933122;80;46.73;13.65;637.69;35.83;57.09;48.25;15.55;750.27;45.99;26.8;26.5;21.2;69.23;2.89;49.20;12.72;625.84;1329.99
2025-12-27;14:06:54.255;73;32.859314;39.933110;79;47.20;13.76;649.18;35.64;56.33;48.06;15.21;731.14;45.50;26.4;26.4;21.5;69.24;2.93;49.42;12.47;616.42;1326.11
2025-12-27;14:06:55.269;73;32.859287;39.933133;81;47.57;13.88;660.04;35.18;55.72;48.03;15.00;720.43;44.66;26.7;26.9;21.2;69.00;2.93;49.22;12.64;622.15;1324.23
2025-12-27;14:06:56.279;73;32.859267;39.933128;83;47.63;13.83;658.94;34.69;55.12;48.09;14.64;704.32;46.95;26.6;26.6;21.1;69.22;2.94;49.17;12.30;604.67;1319.29
2025-12-27;14:06:57.292;75;32.859248;39.933168;83;47.26;13.69;646.86;34.41;55.00;47.90;14.33;686.36;46.40;26.3;27.1;21.5;69.09;2.93;48.95;12.16;595.33;1317.26
2025-12-27;14:06:58.304;74;32.859290;39.933148;82;47.07;13.85;652.14;34.25;55.92;48.03;14.78;709.66;46.40;26.2;27.0;21.7;69.01;2.92;49.03;12.17;596.83;1320.15
2025-12-27;14:06:59.307;74;32.859334;39.933144;84;46.59;13.75;640.84;34.74;56.86;47.85;15.03;719.35;47.13;26.3;26.5;21.4;68.82;2.89;48.99;11.82;578.90;1317.39
2025-12-27;14:07:00.316;75;32.859286;39.933169;83;46.56;13.63;634.46;33.77;56.24;47.80;14.57;696.27;47.05;26.2;26.8;21.3;68.99;2.90;49.16;11.83;581.37;1322.28
2025-12-27;14:07:01.319;77;32.859307;39.933124;83;46.67;13.50;630.09;33.16;56.02;48.05;14.46;694.68;49.40;25.9;27.0;21.3;69.11;2.87;48.92;11.96;585.05;1321.89
2025-12-27;14:07:02.332;79;32.859316;39.933155;81;46.83;13.61;637.41;32.42;55.35;47.98;14.77;708.89;51.33;25.5;27.2;21.4;69.08;2.87;49.13;11.69;574.45;1319.12
2025-12-27;14:07:03.342;80;32.859338;39.933170;81;46.60;13.56;631.62;33.15;55.81;48.07;15.13;727.43;51.45;25.4;27.2;21.6;69.10;2.87;49.27;11.93;588.01;1319.16
2025-12-27;14:07:04.352;81;32.859387;39.933177;82;46.62;13.42;625.66;33.38;55.52;48.14;15.06;725.14;51.98;25.6;27.6;21.9;69.24;2.88;49.18;12.03;591.60;1321.96
2025-12-27;14:07:05.355;84;32.859405;39.933158;84;46.59;13.61;634.17;33.33;54.91;48.22;15.21;733.31;50.61;25.4;27.7;21.9;69.25;2.89;48.98;11.72;574.29;1318.62
2025-12-27;14:07:06.370;83;32.859379;39.933123;82;46.39;13.52;626.94;32.92;55.22;48.13;15.38;740.04;50.35;25.0;27.9;21.5;69.40;2.88;48.81;11.39;556.12;1314.39
2025-12-27;14:07:07.382;82;32.859332;39.933124;81;46.45;13.31;618.08;33.48;55.24;48.37;15.12;731.62;52.70;25.3;27.9;21.2;69.48;2.90;48.76;11.80;575.41;1312.40
2025-12-27;14:07:08.394;83;32.859338;39.933119;82;46.42;13.27;615.90;33.90;55.84;48.26;15.26;736.52;54.36;25.8;28.3;21.1;69.32;2.93;48.75;11.86;578.26;1308.71
2025-12-27;14:07:09.430;81;32.859342;39.933098;81;46.18;13.04;602.20;33.67;56.03;48.34;14.90;720.20;55.21;25.9;28.6;20.8;69.42;2.91;48.74;12.34;601.22;1310.85
2025-12-27;14:07:10.424;78;32.859330;39.933136;82;45.92;13.18;605.26;34.32;56.90;48.47;15.10;732.15;53.78;26.3;28.3;21.2;69.37;2.94;48.87;12.18;595.39;1308.17
2025-12-27;14:07:11.436;77;32.859370;39.933183;81;46.14;13.18;608.07;33.43;57.49;48.23;15.48;746.77;54.85;25.8;28.0;21.0;69.60;2.91;48.85;11.69;570.96;1310.70
2025-12-27;14:07:12.448;79;32.859336;39.933145;83;45.75;12.94;591.94;34.35;56.69;48.21;15.73;758.16;54.55;25.8;28.3;21.4;69.81;2.89;48.94;11.30;552.78;1315.23
2025-12-27;14:07:13.457;77;32.859290;39.933189;85;46.01;12.83;590.27;34.07;57.60;48.06;15.91;764.54;54.29;26.0;28.1;21.6;70.02;2.90;48.72;11.39;555.01;1312.79
2025-12-27;14:07:14.470;78;32.859275;39.933226;86;46.00;13.01;598.59;34.39;57.23;47.87;16.23;776.85;56.46;26.3;28.3;21.8;69.78;2.92;48.75;11.11;541.65;1316.99
2025-12-27;14:07:15.482;80;32.859246;39.933215;84;45.53;12.97;590.65;33.44;56.62;47.64;16.13;768.45;57.48;26.3;27.9;22.1;69.90;2.93;48.60;10.62;516.18;1318.25
