date;time;h;x;y;gs;fv;fa;fw;fet;fit;bv;bc;bw;bwh;t1;t2;t3;soc;ke;jv;jc;jw;jwh;gsmspeed
2026-07-18;08:44:52.289;42.89;50.52805000;18.09297897;9;38.33;18.90;724.4;37.0;59.9;317.3;6.00;1621;26.209;32.7;33.0;30.4;84.7;44.9738;31.90;18.91;1009.8;14.423;484
2026-07-18;08:44:52.493;42.67;50.52805000;18.09294543;8;38.18;19.24;734.3;37.4;60.0;317.1;6.44;1620;26.299;32.9;32.8;30.3;84.7;44.9737;31.53;19.25;1013.2;14.479;487
2026-07-18;08:44:52.704;41.64;50.52805000;18.09291270;8;37.93;19.15;726.5;37.5;60.7;317.2;6.19;1628;26.389;32.8;32.8;30.5;84.7;44.9736;31.80;19.59;1024.4;14.536;489
2026-07-18;08:44:52.917;41.57;50.52805000;18.09288003;9;37.91;18.67;707.7;37.2;60.0;317.2;6.13;1597;26.478;32.7;32.7;30.4;84.7;44.9735;31.52;19.49;1012.2;14.592;491
2026-07-18;08:44:53.092;40.84;50.52805000;18.09284793;10;37.92;18.40;697.6;36.9;59.7;317.4;6.58;1635;26.569;32.7;32.5;30.2;84.7;44.9734;31.74;18.88;1034.5;14.650;494
2026-07-18;08:44:53.311;40.19;50.52805000;18.09281634;9;38.04;18.47;702.5;36.5;59.9;317.2;7.53;1671;26.662;32.6;32.4;30.3;84.7;44.9733;31.71;19.69;1040.6;14.708;496
2026-07-18;08:44:53.559;40.69;50.52805000;18.09278436;10;38.07;18.95;721.4;36.2;59.6;317.1;7.30;1661;26.754;32.6;32.6;30.3;84.7;44.9732;31.97;19.19;1055.7;14.766;498
2026-07-18;08:44:53.696;41.20;50.52805000;18.09275294;9;38.09;18.32;697.9;36.0;60.0;317.4;6.13;1676;26.847;32.5;32.8;30.5;84.7;44.9732;32.37;19.26;1048.5;14.824;500
2026-07-18;08:44:53.901;40.82;50.52805000;18.09272086;9;38.04;18.00;684.7;36.3;60.1;317.8;6.64;1643;26.938;32.3;32.8;30.3;84.7;44.9731;32.01;19.54;1053.7;14.883;503
2026-07-18;08:44:54.176;41.00;50.52805000;18.09268863;8;37.77;18.16;685.8;36.5;59.7;318.0;7.03;1621;27.028;32.3;32.6;30.4;84.7;44.9730;31.94;19.18;1068.9;14.942;505
2026-07-18;08:44:54.360;40.74;50.52805000;18.09265661;8;37.50;18.35;688.1;36.1;59.3;318.0;6.25;1587;27.117;32.5;32.5;30.5;84.7;44.9729;31.81;18.42;1084.1;15.003;507
2026-07-18;08:44:54.524;40.42;50.52805000;18.09262485;9;37.45;18.00;674.1;36.5;59.8;317.6;7.18;1605;27.206;32.3;32.5;30.3;84.7;44.9728;31.62;17.75;1068.8;15.062;510
2026-07-18;08:44:54.699;40.17;50.52805000;18.09259328;9;37.29;18.00;671.2;36.6;59.7;317.9;6.64;1621;27.296;32.5;32.7;30.1;84.7;44.9727;31.70;16.91;1069.9;15.121;512
2026-07-18;08:44:54.898;40.11;50.52805000;18.09256176;9;37.54;18.04;677.3;36.5;60.1;317.7;6.00;1613;27.385;32.6;32.5;30.0;84.7;44.9726;32.09;16.53;1052.4;15.180;514
2026-07-18;08:44:55.107;39.80;50.52805000;18.09253048;10;37.35;18.00;672.3;36.7;60.6;317.0;6.65;1579;27.473;32.8;32.3;30.1;84.7;44.9725;32.39;16.08;1036.4;15.237;516
2026-07-18;08:44:55.298;39.06;50.52805001;18.09249978;9;37.30;18.08;674.5;36.6;60.5;316.6;6.76;1609;27.563;32.6;32.2;29.8;84.7;44.9724;32.00;16.08;1049.9;15.296;518
2026-07-18;08:44:55.563;38.38;50.52805108;18.09246966;10;37.52;18.28;685.8;36.4;61.1;316.2;6.66;1594;27.651;32.6;32.1;29.9;84.7;44.9723;31.80;15.89;1069.9;15.355;520
2026-07-18;08:44:55.700;39.30;50.52805218;18.09243882;11;37.70;18.96;714.7;36.7;60.4;316.6;7.39;1594;27.740;32.7;31.9;29.9;84.7;44.9723;31.84;15.85;1061.2;15.414;523
2026-07-18;08:44:55.901;39.38;50.52805329;18.09240792;10;37.67;18.34;690.9;36.7;60.2;316.8;6.72;1586;27.828;32.7;31.9;30.0;84.7;44.9722;31.81;15.89;1036.2;15.472;525
2026-07-18;08:44:56.105;39.95;50.52805441;18.09237657;9;37.45;18.00;674.1;37.1;60.2;316.3;7.27;1596;27.916;32.8;32.2;30.2;84.7;44.9721;32.21;16.24;1038.0;15.529;527
2026-07-18;08:44:56.299;40.21;50.52805554;18.09234502;8;37.49;18.09;678.2;37.1;60.8;315.6;7.58;1593;28.005;32.6;32.0;30.1;84.7;44.9720;32.09;17.01;1022.1;15.586;529
2026-07-18;08:44:56.508;40.71;50.52805668;18.09231307;9;37.70;18.00;678.7;37.2;60.7;315.5;7.00;1618;28.095;32.4;32.1;30.0;84.7;44.9719;32.35;17.58;998.6;15.642;532
2026-07-18;08:44:56.700;40.80;50.52805782;18.09228106;8;37.97;18.00;683.5;37.6;60.8;316.2;7.24;1613;28.184;32.2;31.8;30.0;84.7;44.9718;32.49;18.14;1007.9;15.698;534
2026-07-18;08:44:56.906;40.37;50.52805895;18.09224938;8;38.23;18.00;688.2;38.0;60.7;316.8;7.67;1609;28.274;32.1;32.0;29.8;84.7;44.9717;32.34;18.87;983.6;15.752;536
2026-07-18;08:44:57.101;40.95;50.52806000;18.09221725;9;38.49;18.36;706.5;38.3;61.1;316.3;6.83;1586;28.362;31.9;32.2;29.7;84.7;44.9716;32.70;18.60;980.9;15.807;538
2026-07-18;08:44:57.309;40.94;50.52806000;18.09218507;8;38.79;18.00;698.2;38.3;61.4;316.7;7.47;1559;28.449;31.9;32.2;29.8;84.7;44.9716;32.99;19.26;964.6;15.860;541
2026-07-18;08:44:57.500;40.85;50.52806000;18.09215296;8;39.07;18.00;703.3;38.1;60.9;316.7;7.38;1548;28.535;31.8;32.2;30.0;84.7;44.9715;33.21;20.08;987.4;15.915;543
2026-07-18;08:44:57.708;41.09;50.52806000;18.09212067;8;39.03;18.40;718.3;38.4;61.2;317.3;8.12;1524;28.619;31.5;32.1;30.2;84.7;44.9714;33.17;19.59;988.5;15.970;545
2026-07-18;08:44:57.900;40.72;50.52806000;18.09208867;9;38.79;18.55;719.8;38.7;60.8;317.1;8.08;1538;28.705;31.6;32.1;30.4;84.7;44.9713;33.42;19.54;990.0;16.025;547
2026-07-18;08:44:58.106;41.14;50.52806000;18.09205634;8;39.06;18.90;738.2;39.1;60.9;317.6;7.82;1547;28.791;31.4;32.2;30.5;84.7;44.9712;33.73;20.09;1003.5;16.081;550
2026-07-18;08:44:58.337;40.34;50.52806000;18.09202463;9;39.28;18.49;726.2;38.9;60.7;317.6;7.13;1573;28.878;31.7;32.0;30.6;84.7;44.9711;33.57;19.49;986.0;16.136;552
2026-07-18;08:44:58.504;39.93;50.52806000;18.09199325;10;38.99;18.02;702.4;39.1;61.2;317.9;6.66;1555;28.964;31.5;32.2;30.8;84.7;44.9710;33.77;19.12;995.0;16.191;554
2026-07-18;08:44:58.706;40.30;50.52806000;18.09196158;9;39.06;18.44;720.4;38.8;60.8;317.3;6.35;1573;29.052;31.7;32.1;30.9;84.7;44.9709;34.09;19.44;976.0;16.245;556
2026-07-18;08:44:58.914;40.63;50.52806000;18.09192965;10;39.32;18.17;714.5;38.7;60.1;316.7;6.42;1562;29.139;31.8;32.2;30.7;84.7;44.9709;33.77;18.85;987.6;16.300;559
2026-07-18;08:44:59.105;40.38;50.52806000;18.09189791;10;39.18;18.50;724.7;39.0;60.1;316.9;6.04;1589;29.227;31.7;32.2;30.8;84.7;44.9708;33.89;18.88;968.4;16.354;561
2026-07-18;08:44:59.320;39.93;50.52806000;18.09186653;11;39.25;18.08;709.8;38.7;59.7;316.6;6.89;1590;29.315;31.8;32.2;30.8;84.7;44.9707;33.94;19.32;968.0;16.408;563
2026-07-18;08:44:59.507;39.31;50.52806000;18.09183563;11;39.16;18.00;704.8;38.9;59.8;317.1;7.13;1597;29.404;31.9;31.9;30.9;84.7;44.9706;34.17;19.97;960.5;16.461;565
2026-07-18;08:44:59.723;38.66;50.52806000;18.09180524;10;39.39;18.09;712.6;39.1;60.0;316.7;6.00;1601;29.493;32.0;31.7;31.0;84.7;44.9705;34.52;19.99;954.8;16.514;567
2026-07-18;08:44:59.910;38.87;50.52806000;18.09177470;9;39.50;18.00;711.0;39.4;60.6;317.4;6.00;1633;29.584;31.8;31.5;31.1;84.7;44.9704;34.65;20.63;960.4;16.567;570
2026-07-18;08:45:00.127;39.55;50.52806000;18.09174362;9;39.57;18.00;712.2;39.3;60.7;317.9;6.84;1633;29.674;31.9;31.6;31.0;84.7;44.9703;34.37;20.12;945.6;16.620;572
2026-07-18;08:45:00.312;39.57;50.52806000;18.09171251;10;39.55;18.49;731.3;39.0;60.8;318.6;7.70;1597;29.763;32.1;31.7;31.2;84.7;44.9702;34.32;20.59;920.8;16.671;574
2026-07-18;08:45:00.526;39.92;50.52806000;18.09168114;10;39.72;18.06;717.3;38.9;60.6;319.1;6.51;1585;29.851;31.9;31.9;31.3;84.7;44.9701;34.37;20.26;914.6;16.722;576
2026-07-18;08:45:00.742;39.13;50.52806000;18.09165038;11;39.88;18.29;729.3;38.8;60.7;319.4;6.00;1571;29.938;32.1;32.1;31.1;84.7;44.9701;34.59;19.85;922.0;16.773;578
2026-07-18;08:45:00.928;39.36;50.52806000;18.09161945;10;39.89;18.02;718.8;39.0;61.2;320.0;6.90;1593;30.027;31.9;32.1;31.0;84.7;44.9700;34.36;19.33;923.9;16.824;581
2026-07-18;08:45:01.113;39.56;50.52806000;18.09158836;10;40.02;18.00;720.4;39.1;61.4;320.4;6.26;1608;30.116;32.1;32.2;30.8;84.7;44.9699;34.15;18.91;907.0;16.875;583
2026-07-18;08:45:01.330;39.47;50.52806000;18.09155734;11;39.82;18.00;716.7;39.2;61.2;320.2;6.51;1591;30.205;32.3;31.9;31.0;84.7;44.9698;34.49;18.35;929.1;16.926;585
2026-07-18;08:45:01.512;39.08;50.52806000;18.09152662;12;39.86;18.00;717.5;39.0;60.6;319.7;6.69;1586;30.293;32.2;32.1;30.8;84.7;44.9697;34.49;18.58;932.6;16.978;587
2026-07-18;08:45:01.727;38.61;50.52806000;18.09149627;13;39.95;18.00;719.0;39.1;60.6;319.1;7.01;1584;30.381;32.4;32.0;31.1;84.7;44.9696;34.44;18.77;914.4;17.029;589
2026-07-18;08:45:01.937;38.96;50.52806000;18.09146565;13;39.97;18.32;732.4;38.9;60.9;319.7;8.03;1573;30.468;32.5;31.8;31.0;84.7;44.9695;34.31;19.15;936.2;17.081;591
2026-07-18;08:45:02.146;39.60;50.52806000;18.09143453;13;40.10;18.98;761.3;38.9;61.3;319.7;6.93;1550;30.554;32.3;31.6;30.9;84.7;44.9694;34.39;18.42;940.2;17.133;594
2026-07-18;08:45:02.318;39.03;50.52806000;18.09140386;13;39.94;19.76;789.0;39.0;60.8;320.4;6.50;1527;30.639;32.4;31.5;30.9;84.7;44.9694;34.26;17.68;920.9;17.185;596
2026-07-18;08:45:02.520;39.38;50.52806000;18.09137290;13;40.12;19.27;773.2;39.2;60.5;320.9;6.33;1551;30.725;32.6;31.8;31.1;84.7;44.9693;34.30;18.12;905.2;17.235;598
2026-07-18;08:45:02.726;39.46;50.52806000;18.09134189;13;40.35;19.69;794.4;39.6;61.0;321.4;6.68;1555;30.812;32.7;31.7;31.2;84.7;44.9692;34.64;18.43;924.5;17.286;600
2026-07-18;08:45:02.920;39.91;50.52806000;18.09131052;14;40.19;19.75;793.9;39.4;60.4;321.7;6.14;1569;30.899;32.9;31.6;31.4;84.7;44.9691;34.29;19.08;948.5;17.339;602
2026-07-18;08:45:03.134;40.51;50.52806000;18.09127869;15;40.32;19.02;766.7;39.2;60.3;321.3;6.00;1561;30.986;33.0;31.4;31.3;84.7;44.9690;34.50;18.89;929.6;17.391;605
2026-07-18;08:45:03.365;40.18;50.52806000;18.09124711;14;40.26;19.58;788.3;39.2;59.8;321.9;7.09;1521;31.070;33.0;31.4;31.3;84.7;44.9689;34.14;18.42;912.8;17.441;607
2026-07-18;08:45:03.580;40.26;50.52806000;18.09121547;13;40.16;18.92;759.9;39.1;60.2;321.7;6.61;1505;31.154;33.0;31.5;31.4;84.7;44.9688;34.49;18.36;892.9;17.491;609
2026-07-18;08:45:03.722;40.93;50.52806000;18.09118329;13;40.31;19.59;789.6;39.0;60.1;321.2;7.39;1516;31.238;32.9;31.5;31.3;84.7;44.9688;34.36;19.03;883.6;17.540;611
2026-07-18;08:45:03.921;41.50;50.52806000;18.09115068;12;40.52;18.84;763.4;39.3;60.5;320.9;7.75;1501;31.321;32.8;31.8;31.4;84.7;44.9687;34.15;19.63;891.4;17.589;614
2026-07-18;08:45:04.136;41.84;50.52806000;18.09111779;12;40.37;19.11;771.5;39.7;60.7;320.3;8.02;1531;31.406;32.9;31.9;31.6;84.7;44.9686;34.13;18.92;886.9;17.639;616
2026-07-18;08:45:04.321;40.95;50.52806051;18.09108612;11;40.22;18.35;738.0;39.6;61.4;320.8;7.58;1507;31.490;32.9;31.7;31.6;84.7;44.9685;34.25;18.28;877.6;17.687;618
2026-07-18;08:45:04.537;39.15;50.52806165;18.09105541;12;40.35;18.42;743.1;39.5;61.9;320.2;8.72;1522;31.575;32.9;31.9;31.4;84.7;44.9684;33.86;18.20;864.8;17.735;621
2026-07-18;08:45:04.726;37.27;50.52806273;18.09102617;11;40.30;18.03;726.6;39.9;62.0;319.7;8.56;1507;31.658;33.1;31.7;31.4;84.7;44.9683;33.71;18.66;889.3;17.785;623
2026-07-18;08:45:04.942;36.20;50.52806379;18.09099776;12;40.55;18.33;743.1;39.8;61.5;319.5;8.42;1541;31.744;32.9;31.8;31.3;84.7;44.9683;33.86;18.95;903.1;17.835;625
2026-07-18;08:45:05.125;34.76;50.52806480;18.09097049;13;40.44;18.06;730.5;40.2;61.2;319.6;8.76;1509;31.828;32.7;31.7;31.6;84.7;44.9682;33.93;19.39;919.6;17.886;627
2026-07-18;08:45:05.342;33.23;50.52806576;18.09094441;13;40.55;18.16;736.5;40.2;60.7;319.1;9.15;1482;31.910;32.7;31.6;31.8;84.7;44.9681;34.28;19.09;901.3;17.936;628
2026-07-18;08:45:05.525;31.88;50.52806669;18.09091940;13;40.71;18.41;749.7;40.6;60.7;318.7;8.48;1473;31.992;32.9;31.7;31.6;84.7;44.9680;34.04;18.56;915.6;17.987;630
2026-07-18;08:45:05.743;30.60;50.52806758;18.09089539;13;40.79;18.00;734.2;40.7;61.3;318.9;8.06;1433;32.072;32.7;31.9;31.5;84.7;44.9679;33.70;19.42;899.0;18.037;632
2026-07-18;08:45:05.927;29.34;50.52806843;18.09087237;14;40.86;18.00;735.5;41.1;60.7;318.5;9.25;1434;32.151;32.6;32.0;31.6;84.7;44.9678;33.96;18.66;901.6;18.087;633
2026-07-18;08:45:06.146;28.99;50.52806927;18.09084962;14;40.99;18.00;737.7;40.9;61.1;318.5;8.69;1427;32.231;32.3;31.9;31.4;84.7;44.9678;33.92;18.64;919.1;18.138;635
2026-07-18;08:45:06.331;28.06;50.52807044;18.09082814;14;41.19;18.00;741.4;41.2;61.3;319.0;9.71;1439;32.310;32.6;32.1;31.4;84.7;44.9677;33.64;18.65;897.6;18.188;637
2026-07-18;08:45:06.544;27.06;50.52807519;18.09080822;13;41.43;18.00;745.8;41.0;61.5;318.8;8.75;1402;32.388;32.5;32.2;31.5;84.7;44.9676;33.36;18.96;911.7;18.239;638
2026-07-18;08:45:06.771;27.07;50.52807993;18.09078830;14;41.61;18.00;749.0;41.0;61.4;318.8;8.60;1429;32.468;32.6;32.2;31.6;84.7;44.9675;33.65;19.12;930.7;18.290;640
2026-07-18;08:45:06.931;26.57;50.52808459;18.09076874;15;41.54;18.00;747.6;41.4;61.8;319.4;8.18;1442;32.548;32.4;32.4;31.5;84.7;44.9675;33.31;19.87;917.3;18.341;641
2026-07-18;08:45:07.139;25.93;50.52808913;18.09074965;15;41.76;18.00;751.6;41.2;61.3;319.1;7.78;1426;32.627;32.5;32.5;31.5;84.7;44.9674;33.29;20.25;902.3;18.392;643
2026-07-18;08:45:07.337;25.65;50.52809363;18.09073077;16;41.89;18.00;754.0;41.4;60.6;318.7;7.77;1421;32.706;32.7;32.7;31.4;84.7;44.9673;33.22;21.13;902.0;18.442;644
2026-07-18;08:45:07.531;25.28;50.52809805;18.09071217;15;41.85;18.64;780.1;41.6;60.9;318.4;8.63;1427;32.785;32.9;32.9;31.3;84.7;44.9672;33.14;20.91;915.8;18.492;645
2026-07-18;08:45:07.738;25.10;50.52810245;18.09069370;15;41.82;19.15;800.7;41.3;60.6;319.0;7.67;1399;32.863;32.8;33.0;31.2;84.7;44.9671;32.80;20.33;901.1;18.543;647
2026-07-18;08:45:07.931;24.70;50.52810678;18.09067552;14;41.63;19.60;815.9;41.0;61.1;319.6;8.07;1395;32.941;32.7;33.2;31.1;84.7;44.9671;32.76;20.62;919.1;18.594;648
2026-07-18;08:45:08.145;24.29;50.52811104;18.09065765;13;41.89;19.63;822.5;41.0;61.3;319.4;8.71;1412;33.019;32.6;33.0;31.3;84.7;44.9670;32.43;21.21;921.6;18.645;650
2026-07-18;08:45:08.342;24.52;50.52811533;18.09063960;14;41.79;19.76;825.8;41.1;61.6;319.1;8.99;1398;33.097;32.5;33.2;31.2;84.7;44.9669;32.66;21.44;932.6;18.697;651
2026-07-18;08:45:08.556;24.33;50.52811960;18.09062169;15;41.66;19.73;822.1;40.8;61.0;319.3;8.17;1389;33.174;32.5;33.1;31.3;84.7;44.9668;32.56;21.96;944.9;18.749;652
2026-07-18;08:45:08.760;24.38;50.52813161;18.09061381;15;41.67;20.53;855.6;41.1;60.5;319.9;9.21;1356;33.249;32.6;33.2;31.3;84.7;44.9668;32.46;22.78;964.1;18.803;654
2026-07-18;08:45:08.965;26.40;50.52814410;18.09060715;16;41.95;21.07;883.7;41.3;61.0;319.7;10.13;1334;33.323;32.6;33.3;31.3;84.7;44.9667;32.73;22.72;975.6;18.857;655
2026-07-18;08:45:09.135;28.32;50.52815750;18.09060000;17;41.70;21.03;877.1;41.4;61.5;319.4;10.85;1358;33.399;32.7;33.5;31.5;84.7;44.9666;32.43;23.11;971.3;18.911;657
2026-07-18;08:45:09.335;28.71;50.52817108;18.09059276;17;41.50;21.55;894.5;41.3;61.3;319.2;10.74;1392;33.476;32.9;33.5;31.5;84.7;44.9665;32.33;23.77;952.2;18.964;658
2026-07-18;08:45:09.541;29.14;50.52818487;18.09058540;17;41.63;22.26;926.4;41.6;61.6;319.8;10.86;1404;33.554;33.0;33.4;31.6;84.7;44.9664;32.30;23.19;933.0;19.016;660
2026-07-18;08:45:09.757;29.78;50.52819896;18.09057789;18;41.84;21.90;916.6;41.5;62.0;320.1;10.21;1423;33.633;33.0;33.3;31.5;84.7;44.9664;31.92;22.55;908.6;19.066;661
2026-07-18;08:45:25.379;38.07;50.52949829;18.09048022;13;42.10;18.00;757.8;38.6;65.0;318.7;14.34;1571;40.041;35.2;31.0;32.3;84.6;44.9600;31.39;18.32;1087.7;23.672;812
2026-07-18;08:45:25.567;37.66;50.52951519;18.09049322;14;42.04;18.00;756.7;39.0;64.4;318.6;14.41;1569;40.128;35.4;30.9;32.2;84.6;44.9599;31.08;17.97;1094.7;23.732;814
2026-07-18;08:45:25.774;38.66;50.52953254;18.09050657;15;41.81;18.44;771.1;38.9;65.0;318.5;13.78;1542;40.214;35.2;30.9;32.1;84.6;44.9598;30.87;18.02;1115.4;23.794;817
2026-07-18;08:45:25.969;39.41;50.52955021;18.09052020;14;41.64;19.05;793.1;39.1;65.4;317.8;12.63;1533;40.299;35.3;31.0;32.0;84.6;44.9597;30.96;17.49;1120.0;23.857;819
2026-07-18;08:45:26.195;38.77;50.52956695;18.09053554;13;41.36;18.53;766.4;39.0;65.9;317.4;11.58;1549;40.385;35.2;31.2;31.9;84.6;44.9596;30.80;17.36;1140.9;23.920;821
2026-07-18;08:45:26.379;38.52;50.52958358;18.09055078;14;41.44;18.53;767.8;39.0;66.6;317.9;10.72;1555;40.472;35.0;31.0;31.7;84.6;44.9595;30.60;16.95;1128.0;23.983;823
2026-07-18;08:45:26.589;38.08;50.52960002;18.09056585;14;41.43;18.17;752.8;38.6;66.7;317.8;10.81;1576;40.559;35.2;30.9;31.6;84.6;44.9594;30.68;17.21;1129.2;24.045;825
2026-07-18;08:45:26.824;38.97;50.52961684;18.09058127;14;41.43;18.00;745.7;38.6;66.5;318.2;10.19;1580;40.647;35.3;30.9;31.9;84.6;44.9594;30.31;17.02;1112.2;24.107;827
2026-07-18;08:45:26.993;39.10;50.52963372;18.09059674;13;41.65;18.00;749.7;38.4;66.6;318.9;9.06;1547;40.733;35.4;30.8;32.0;84.6;44.9593;30.52;16.44;1116.8;24.169;829
2026-07-18;08:45:27.221;38.94;50.52965053;18.09061215;14;41.81;18.00;752.5;38.1;66.3;318.9;9.71;1515;40.817;35.7;30.8;32.0;84.6;44.9592;30.18;15.61;1109.2;24.231;832
2026-07-18;08:45:27.415;38.86;50.52966730;18.09062753;14;41.79;18.00;752.3;38.1;66.4;318.4;10.46;1527;40.902;35.9;31.0;32.2;84.6;44.9591;30.25;15.83;1100.4;24.292;834
2026-07-18;08:45:27.614;39.05;50.52968534;18.09064534;14;41.69;18.57;774.3;38.4;66.0;319.0;10.90;1492;40.985;35.9;31.0;32.2;84.6;44.9590;30.14;15.00;1080.6;24.352;836
2026-07-18;08:45:27.823;38.76;50.52970168;18.09066168;13;41.79;19.05;796.3;38.4;66.4;319.7;10.57;1458;41.066;36.0;31.0;32.3;84.6;44.9589;29.84;15.04;1073.9;24.412;838
2026-07-18;08:45:28.048;38.18;50.52971778;18.09067778;12;41.94;18.99;796.5;38.2;66.5;320.0;11.26;1466;41.147;36.2;31.1;32.4;84.6;44.9589;29.74;15.00;1077.8;24.472;840
2026-07-18;08:45:28.232;37.99;50.52973380;18.09069380;13;41.78;19.68;822.5;38.4;66.0;320.7;10.61;1451;41.228;36.2;31.1;32.3;84.6;44.9588;29.58;15.00;1066.3;24.531;842
2026-07-18;08:45:28.376;37.86;50.52974976;18.09070976;12;41.67;19.34;806.0;38.3;65.6;320.0;9.56;1474;41.310;36.4;31.0;32.5;84.6;44.9587;29.43;15.00;1064.8;24.590;844
2026-07-18;08:45:28.572;37.56;50.52976560;18.09072560;13;41.94;19.46;816.0;38.5;65.7;319.6;9.00;1474;41.392;36.5;31.0;32.4;84.6;44.9586;29.49;15.40;1063.3;24.649;847
2026-07-18;08:45:28.834;37.91;50.52978158;18.09074158;14;42.20;19.86;837.8;38.5;65.3;319.9;9.75;1500;41.475;36.3;30.9;32.5;84.6;44.9585;29.18;15.91;1079.1;24.709;849
2026-07-18;08:45:29.018;37.57;50.52979742;18.09075742;15;42.17;19.58;825.6;38.5;65.3;319.3;8.84;1470;41.557;36.5;30.8;32.4;84.6;44.9584;29.21;16.53;1085.6;24.769;851
2026-07-18;08:45:29.259;37.84;50.52981337;18.09077543;15;42.20;20.22;853.3;38.3;65.9;318.7;9.56;1454;41.637;36.4;30.5;32.6;84.6;44.9584;29.00;16.70;1102.0;24.830;853
2026-07-18;08:45:29.447;37.95;50.52982866;18.09079307;14;42.19;20.44;862.6;38.0;65.2;318.1;8.45;1442;41.718;36.2;30.3;32.8;84.6;44.9583;29.06;15.80;1101.0;24.892;855
2026-07-18;08:45:29.574;38.00;50.52984397;18.09081074;15;42.21;20.13;849.8;38.1;65.2;317.4;7.81;1412;41.796;36.2;30.3;32.7;84.6;44.9582;29.00;15.52;1121.1;24.954;857
2026-07-18;08:45:29.877;38.90;50.52985964;18.09082882;14;41.99;20.13;845.4;37.8;65.1;317.5;8.07;1412;41.874;36.3;30.3;32.6;84.6;44.9581;29.00;15.00;1140.6;25.017;859
2026-07-18;08:45:30.016;39.66;50.52987562;18.09084726;14;41.76;20.18;842.8;37.8;64.9;317.4;8.34;1382;41.951;36.1;30.1;32.8;84.6;44.9580;29.00;15.68;1137.2;25.080;861
2026-07-18;08:45:30.175;39.40;50.52989150;18.09086557;13;41.63;20.49;853.0;38.2;64.6;317.1;9.39;1400;42.029;36.3;30.3;32.7;84.6;44.9580;29.10;15.32;1122.6;25.143;864
2026-07-18;08:45:30.439;38.70;50.52990709;18.09088356;14;41.79;20.06;838.1;38.1;64.2;316.8;9.52;1369;42.105;36.2;30.4;32.6;84.6;44.9579;29.00;15.88;1102.5;25.204;866
2026-07-18;08:45:30.575;39.12;50.52992285;18.09090175;15;42.01;19.88;835.1;38.1;64.5;317.0;9.27;1402;42.183;36.0;30.3;32.4;84.6;44.9578;29.00;16.68;1115.8;25.266;868
2026-07-18;08:45:30.775;38.90;50.52993852;18.09092574;16;42.01;19.11;802.7;38.4;64.3;317.5;9.97;1379;42.260;36.2;30.3;32.2;84.6;44.9577;29.00;16.46;1133.7;25.329;870
2026-07-18;08:45:31.019;37.14;50.52995056;18.09094796;16;41.80;19.87;830.6;38.3;64.2;317.8;10.64;1354;42.335;36.0;30.0;32.3;84.6;44.9577;29.00;16.26;1109.4;25.391;872
2026-07-18;08:45:31.216;35.32;50.52996200;18.09096908;15;41.85;19.79;828.4;38.1;64.5;317.3;11.53;1360;42.410;36.3;30.2;32.3;84.6;44.9576;29.00;16.86;1133.1;25.454;874
2026-07-18;08:45:31.420;34.27;50.52997311;18.09098958;15;41.71;19.88;829.2;38.4;65.1;317.7;12.55;1331;42.484;36.3;30.4;32.3;84.6;44.9575;29.00;16.12;1138.2;25.517;876
2026-07-18;08:45:31.582;33.33;50.52998391;18.09100952;14;41.98;19.71;827.5;38.0;65.6;318.3;12.56;1347;42.559;36.5;30.3;32.1;84.6;44.9574;29.00;15.27;1122.8;25.579;878
2026-07-18;08:45:31.779;32.56;50.52999446;18.09102900;15;41.97;19.85;833.0;38.3;65.3;317.7;11.37;1365;42.635;36.3;30.2;32.1;84.6;44.9574;29.10;15.54;1139.4;25.643;880
2026-07-18;08:45:31.990;31.57;50.53000469;18.09104788;15;42.25;20.21;854.0;38.5;65.7;317.4;10.57;1348;42.710;36.4;30.1;31.8;84.6;44.9573;29.40;15.00;1135.3;25.706;881
2026-07-18;08:45:32.179;30.49;50.53001457;18.09106613;14;42.06;19.78;831.8;38.2;66.0;316.9;11.75;1383;42.787;36.4;30.0;31.9;84.6;44.9572;29.14;15.00;1125.9;25.768;883
2026-07-18;08:45:32.379;29.81;50.53002423;18.09108396;15;42.04;19.94;838.4;38.6;66.3;317.5;10.79;1377;42.863;36.4;30.0;32.0;84.6;44.9571;29.21;15.00;1123.1;25.831;885
2026-07-18;08:45:32.588;28.72;50.53003354;18.09110115;14;42.09;19.66;827.5;38.8;66.3;317.8;10.99;1385;42.940;36.4;30.0;32.0;84.6;44.9571;29.29;15.00;1127.8;25.893;886
2026-07-18;08:45:32.782;27.65;50.53004250;18.09111769;13;42.02;20.26;851.3;38.7;65.8;317.7;9.85;1390;43.017;36.2;30.1;32.2;84.6;44.9570;29.04;15.00;1126.5;25.956;888
2026-07-18;08:45:33.003;27.39;50.53005137;18.09113407;12;42.30;20.25;856.4;38.7;66.4;318.0;9.98;1373;43.094;36.3;30.3;32.3;84.6;44.9569;29.08;15.00;1101.8;26.017;889
2026-07-18;08:45:33.184;26.62;50.53006000;18.09114999;13;42.48;20.33;863.7;39.0;65.9;317.9;10.13;1368;43.170;36.1;30.2;32.4;84.6;44.9568;29.09;15.00;1098.6;26.078;891
2026-07-18;08:45:33.399;26.23;50.53006719;18.09117679;12;42.26;21.10;891.7;38.9;65.7;318.1;10.21;1339;43.244;36.3;30.4;32.4;84.6;44.9568;29.11;15.00;1081.2;26.138;892
