date;time;h;x;y;gs;fv;fa;fw;fet;fit;bv;bc;bw;bwh;t1;t2;t3;soc;ke;jv;jc;jw;jwh;gsmspeed
2026-07-21;04:12:51.270;86;41.019100;28.983500;98;47.7;20.8;425;30;74;56.9;26.6;1022;630.8;29;36;32;67;47.1;56.5;14.3;2377;273.6;35
2026-07-21;04:12:51.343;74;41.018100;28.982500;88;45.4;6.6;214;29;58;59.8;26;1958;631.2;26;36;30;68;47.6;58.4;32;558;273.6;35
2026-07-21;04:12:52.776;81;41.017100;28.981500;87;44.7;11.8;793;30;63;53.6;28.1;671;631.4;44;46;42;69;47.8;53.8;47.6;2305;273.8;53
2026-07-21;04:12:52.849;79;41.016100;28.980500;68;31.8;9.7;466;36;51;52;5.2;1216;631.9;40;39;38;68;47.4;41.8;19.7;1149;274.0;86
2026-07-21;04:12:52.849;80;41.015100;28.979500;61;46.9;7.5;681;35;53;49.8;9.8;1128;632.1;32;30;33;69;47.3;54.3;33.4;1908;274.1;67
2026-07-21;04:12:52.922;74;41.016100;28.980500;80;49.6;23.6;288;41;52;53.2;22.8;537;632.3;28;41;48;69;47.1;39.4;37.3;1256;274.2;44
2026-07-21;04:12:52.993;59;41.017100;28.981500;87;48.2;10.2;499;31;70;51.1;6.9;1673;632.7;42;28;42;68;46.7;36.4;9.2;1304;274.4;81
2026-07-21;04:12:53.278;69;41.018100;28.982500;99;38.6;6.8;476;30;54;53;26.1;1221;632.9;25;43;47;68;46.3;41.1;43.6;1549;274.5;24
2026-07-21;04:12:54.147;63;41.019100;28.983500;99;40.2;9.7;548;42;65;45.2;12.8;1679;633.0;27;36;33;69;46.6;40.7;8.7;859;274.6;65
2026-07-21;04:12:54.149;77;41.020100;28.984500;66;37.3;16.7;630;27;57;57.5;22.6;1831;633.3;39;34;42;69;46.2;34.7;26.6;1666;274.8;32
2026-07-21;04:12:54.410;25;41.021100;28.985500;76;36.9;19;402;36;70;51.7;34.1;1068;633.7;28;45;43;69;45.7;34.7;48.8;2468;274.9;52
2026-07-21;04:12:55.283;81;41.022100;28.986500;80;39.8;10.5;431;31;68;41.2;26.8;977;634.0;32;28;38;70;45.7;59.7;34;468;274.9;75
2026-07-21;04:12:55.284;56;41.023100;28.987500;75;42.6;13.2;659;44;67;58.8;11;1870;634.3;38;28;45;70;45.2;41.3;25;792;275.1;88
2026-07-21;04:12:55.357;62;41.024100;28.988500;93;48.1;8.2;562;40;71;42.8;28.5;1431;634.5;32;32;38;70;45.1;54.5;11.2;1341;275.3;72
2026-07-21;04:12:56.281;24;41.025100;28.989500;78;41.1;18.1;410;35;56;41.1;24.9;816;634.7;28;37;45;69;45.3;46.2;45.7;2321;275.3;40
2026-07-21;04:12:56.353;29;41.026100;28.990500;99;33.8;21.3;359;26;58;53.6;37.1;1114;635.0;34;45;49;69;45.4;54.4;30.8;1391;275.5;85
2026-07-21;04:12:56.353;41;41.025100;28.989500;92;44.9;6.5;566;37;72;52.7;7.9;780;635.4;42;38;37;70;45.0;34.6;15.3;2199;275.6;50
2026-07-21;04:12:57.315;89;41.024100;28.988500;89;46.8;14.6;310;25;61;49.3;17.8;1830;635.6;39;37;44;71;45.2;43.4;24.4;2195;275.7;28
2026-07-21;04:12:57.388;22;41.023100;28.987500;92;44.9;9.6;446;27;61;49;27;1903;636.0;30;41;43;72;45.4;34.8;18.7;2463;275.9;24
2026-07-21;04:12:57.388;25;41.022100;28.986500;75;37.6;5.1;558;35;72;44.2;17.1;1998;636.2;35;45;38;71;45.0;43.2;21;365;276.0;73
2026-07-21;04:12:58.258;28;41.021100;28.985500;63;41.4;12.1;244;44;63;41.4;27.5;1783;636.4;28;34;41;72;44.6;45.9;32.4;1166;276.2;73
2026-07-21;04:12:58.259;61;41.020100;28.984500;96;33.7;14.7;257;43;56;43.2;12.4;1809;636.7;37;46;33;72;44.9;30.1;31.2;1392;276.4;20
2026-07-21;04:12:58.381;75;41.019100;28.983500;72;30.7;7.2;797;34;71;55.9;22.3;530;637.1;29;33;35;73;45.0;58.1;7.1;1916;276.6;30
2026-07-21;04:12:59.287;36;41.018100;28.982500;70;46.9;14.9;688;25;62;55.1;10.5;1022;637.3;41;46;49;72;45.1;58.6;22.2;514;276.7;37
2026-07-21;04:12:59.358;50;41.017100;28.981500;93;35.4;24.4;388;36;53;50.6;12.6;1409;637.7;33;43;47;72;45.1;50.4;8.8;668;276.8;81
2026-07-21;04:12:59.359;47;41.016100;28.980500;87;50;10.9;476;38;74;47.7;22.6;532;638.1;33;41;36;72;44.6;43.7;31.4;1003;277.0;22
2026-07-21;04:13:00.319;88;41.015100;28.979500;88;42.4;22.3;351;26;58;51.5;28.3;1069;638.2;30;30;46;72;44.6;43.9;46.6;1519;277.2;40
2026-07-21;04:13:00.393;47;41.016100;28.980500;97;31.7;17.4;618;41;64;48.4;26;1080;638.3;32;39;45;73;44.7;54.3;27.1;2158;277.4;68
2026-07-21;04:13:00.393;36;41.017100;28.981500;82;33;13.8;467;28;70;42.7;26;1254;638.6;26;38;33;74;44.9;36;48.3;2147;277.6;75
2026-07-21;04:13:01.356;61;41.018100;28.982500;88;36.1;22.4;689;40;66;54.8;22.9;939;638.8;32;37;41;74;45.2;57.4;25.2;707;277.7;41
2026-07-21;04:13:01.429;70;41.019100;28.983500;89;49;20;361;28;64;40.1;22.4;1181;639.1;33;45;41;73;44.8;47;14.1;846;277.8;47
2026-07-21;04:13:01.430;47;41.020100;28.984500;67;30.3;23;743;40;58;51.5;7;1825;639.4;25;46;31;73;44.6;46.7;27.6;2116;278.0;23
2026-07-21;04:13:02.389;22;41.021100;28.985500;92;37.8;6.4;634;40;64;55.2;12;1140;639.9;42;43;47;72;45.0;54.1;39.3;1539;278.1;63
2026-07-21;04:13:02.462;52;41.022100;28.986500;77;44.4;21.2;354;35;56;48.1;12.4;613;640.1;27;41;35;73;45.2;56.1;49.1;1990;278.2;44
2026-07-21;04:13:02.462;50;41.023100;28.987500;88;46.1;12.2;231;35;62;47.8;11.4;1829;640.4;32;31;31;72;45.0;40.8;21.5;762;278.3;82
2026-07-21;04:13:03.380;73;41.024100;28.988500;93;45.1;18.9;776;33;52;53.5;31.9;997;640.6;25;31;42;72;45.5;38.1;22.9;604;278.3;37
2026-07-21;04:13:03.457;21;41.025100;28.989500;99;45.4;20.4;534;42;74;49.6;32.3;1538;641.0;38;43;47;71;45.5;59.2;33.7;2451;278.5;52
2026-07-21;04:13:03.458;74;41.026100;28.990500;65;48.7;7.8;546;25;60;55.8;5.5;1721;641.3;34;31;41;72;45.2;36.1;48.8;748;278.7;32
2026-07-21;04:13:04.329;74;41.025100;28.989500;73;48.7;14;279;32;55;46.9;36.2;1612;641.5;32;33;40;71;45.0;36.5;16.2;1093;278.8;45
2026-07-21;04:13:04.330;41;41.024100;28.988500;92;34.2;10.2;789;32;74;53.3;10.2;994;642.0;35;31;35;70;45.1;58.5;46.4;2463;279.0;69
2026-07-21;04:13:04.401;49;41.023100;28.987500;83;41.8;12.5;309;39;59;41;23;1162;642.5;38;29;32;70;45.1;52.7;27;1650;279.1;68
2026-07-21;04:13:05.327;80;41.022100;28.986500;88;48.4;19.8;789;33;57;51.5;37.3;666;642.9;44;40;48;70;45.0;30;32.4;2041;279.2;56
2026-07-21;04:13:05.399;60;41.021100;28.985500;83;48.5;8.2;570;42;63;47.8;8.4;1716;643.2;27;30;43;71;45.1;43.7;22.2;1351;279.3;51
2026-07-21;04:13:05.399;24;41.020100;28.984500;78;37;13.2;728;44;72;53.7;30.6;542;643.5;41;29;33;71;44.8;35.8;43.8;2160;279.5;23
2026-07-21;04:13:06.322;84;41.019100;28.983500;99;47.5;10.3;455;31;70;55.8;35.5;1609;643.9;34;39;41;72;44.4;51.1;36.7;1770;279.5;79
2026-07-21;04:13:06.395;39;41.018100;28.982500;88;44;11.3;396;25;61;43.7;11.2;1757;644.1;28;31;45;72;44.5;52.5;38;1685;279.6;27
2026-07-21;04:13:06.395;82;41.017100;28.981500;86;47.5;22;216;36;56;40.2;17.2;948;644.4;39;45;34;71;44.4;30.8;35.5;816;279.7;67
2026-07-21;04:13:07.356;42;41.016100;28.980500;67;30.8;5.8;323;32;63;51.9;35.6;924;644.8;42;35;35;70;44.1;34.2;15.9;1599;279.7;82
2026-07-21;04:13:07.430;41;41.015100;28.979500;87;32;9.9;331;40;60;45.8;36.7;1006;645.2;32;40;34;71;44.4;56.2;28.3;483;279.9;29
2026-07-21;04:13:07.431;42;41.016100;28.980500;80;48.6;19.3;374;29;56;49.9;6.2;927;645.3;41;45;35;71;44.5;34.1;20.3;1032;280.0;64
2026-07-21;04:13:08.390;82;41.017100;28.981500;60;49.6;11.1;542;28;57;47.9;31.2;1614;645.6;29;45;39;70;44.8;41.3;40.4;668;280.2;74
2026-07-21;04:13:08.463;31;41.018100;28.982500;78;36.2;19.2;534;26;74;57.8;16.2;613;645.8;36;41;33;71;45.1;56.8;5.2;1552;280.4;72
2026-07-21;04:13:08.464;59;41.019100;28.983500;87;49;14.1;607;42;54;48.4;31.6;692;646.2;27;38;40;72;44.8;55.8;37.3;884;280.5;57
2026-07-21;04:13:08.946;70;41.020100;28.984500;92;38.2;8.4;753;37;65;54.4;27.4;727;646.4;29;44;44;72;44.8;54;32.9;1258;280.6;39
2026-07-21;04:13:09.017;39;41.021100;28.985500;69;32.3;12;379;26;60;57.3;36;889;646.8;43;33;38;72;44.4;32.1;12.7;1178;280.8;48
2026-07-21;04:13:09.405;34;41.022100;28.986500;87;33.4;10.2;720;41;58;42.7;34.7;1540;647.1;40;32;43;72;44.4;57;11.6;1055;280.9;63
2026-07-21;04:13:10.203;30;41.023100;28.987500;71;38.5;15.9;403;29;73;53.1;13.1;511;647.5;33;45;38;72;44.8;57.1;30.5;625;281.1;85
2026-07-21;04:13:10.203;50;41.024100;28.988500;94;32.8;5.3;429;33;56;54.8;5.7;1318;647.9;35;34;47;73;44.9;41.1;47.9;2008;281.2;35
2026-07-21;04:13:10.275;54;41.025100;28.989500;71;46.3;18.7;537;43;68;50.3;38.2;1583;648.1;43;35;45;73;45.1;42.5;5.3;1247;281.3;68
2026-07-21;04:13:11.680;71;41.026100;28.990500;72;34.4;20;700;44;65;54.9;28.1;1096;648.4;41;30;31;73;45.1;54.8;32.8;404;281.4;71
2026-07-21;04:13:11.751;36;41.025100;28.989500;76;37.9;9.8;205;36;56;46.7;27.7;629;648.6;31;36;49;72;44.6;36.3;12.3;2245;281.6;45
2026-07-21;04:13:11.751;37;41.024100;28.988500;65;40.7;6.8;432;33;54;46.4;30.1;1776;649.1;25;30;43;72;44.5;56.6;5.6;1238;281.6;25
2026-07-21;04:13:11.976;44;41.023100;28.987500;69;39;18.7;380;40;66;58.3;16.1;1776;649.4;33;30;40;72;44.3;32.3;39.5;1230;281.8;55
2026-07-21;04:13:12.048;71;41.022100;28.986500;60;35.8;6.8;555;34;73;43;31.2;644;649.6;26;34;41;73;44.6;33.3;19.5;2150;282.0;56
2026-07-21;04:13:12.462;25;41.021100;28.985500;81;47.4;17.6;201;36;72;45.5;30;1106;649.8;27;39;49;73;44.2;45.4;35;471;282.1;37
2026-07-21;04:13:13.217;53;41.020100;28.984500;66;30.5;12.8;274;42;59;41.3;18;1443;650.0;34;36;39;73;44.6;58.1;18.4;899;282.3;33
2026-07-21;04:13:13.218;73;41.019100;28.983500;68;39.6;12.6;214;27;65;50.5;38.1;665;650.4;34;35;30;73;45.0;42.9;43.6;1900;282.4;74
2026-07-21;04:13:13.290;62;41.018100;28.982500;77;45;16.2;523;27;55;59.2;33.8;988;650.6;38;39;43;74;44.6;37.6;8.3;2190;282.5;72
2026-07-21;04:13:14.694;49;41.017100;28.981500;93;42.4;12.1;203;26;68;43;25.9;838;650.8;35;43;44;73;45.1;54.7;28.5;2177;282.7;88
2026-07-21;04:13:14.765;55;41.016100;28.980500;82;45.8;18.7;455;39;53;40.8;15.2;1724;651.2;38;37;42;74;45.0;42.3;23;1929;282.8;24
2026-07-21;04:13:14.765;84;41.015100;28.979500;75;36.5;13.1;627;36;66;44.1;24.5;705;651.4;25;40;46;75;44.5;52.5;33;418;282.9;51
2026-07-21;04:13:14.991;68;41.016100;28.980500;79;40;22.1;527;28;73;41.4;5.1;1041;651.8;31;41;38;75;44.5;46;42.6;1017;283.1;51
2026-07-21;04:13:15.065;20;41.017100;28.981500;70;40.4;18.5;736;26;72;47.4;26.7;916;652.2;38;39;40;74;44.1;34.5;7.3;1560;283.3;61
2026-07-21;04:13:15.341;56;41.018100;28.982500;89;49.6;10.1;755;28;65;46.7;9.6;600;652.3;40;30;47;75;44.0;36.2;28.2;927;283.3;46
2026-07-21;04:13:16.190;68;41.019100;28.983500;63;45.1;5.1;504;35;60;56.2;23;956;652.7;25;36;35;75;44.4;57;5.4;1064;283.5;21
2026-07-21;04:13:16.263;72;41.020100;28.984500;64;48.4;12.5;341;28;50;54.3;15.2;943;653.1;26;41;31;75;44.7;54.3;6.5;2224;283.6;41
2026-07-21;04:13:16.338;48;41.021100;28.985500;99;46;15.4;396;27;62;41.6;13.4;1053;653.3;27;30;41;74;45.0;52.5;22.5;1712;283.7;22
2026-07-21;04:13:17.768;47;41.022100;28.986500;77;32.3;24.7;418;26;50;49.7;35.2;1617;653.8;42;39;47;74;44.6;57.8;21.1;756;283.8;23
2026-07-21;04:13:17.838;51;41.023100;28.987500;81;39.9;20.3;683;37;61;49.7;9.5;1800;653.9;33;46;40;74;44.3;31.1;27.8;444;283.9;58
2026-07-21;04:13:17.839;55;41.024100;28.988500;60;38.7;9.2;453;28;73;59.1;28.7;1443;654.0;26;43;33;75;44.4;54.4;46.2;1700;284.1;63
2026-07-21;04:13:17.910;40;41.025100;28.989500;86;32.5;17;445;33;65;50.9;14.6;1619;654.3;33;28;37;74;44.0;54;5.9;494;284.2;55
2026-07-21;04:13:17.982;45;41.026100;28.990500;83;42.4;23.6;687;31;61;50.5;19.5;1997;654.5;25;44;41;74;43.9;48.1;25.3;364;284.3;43
2026-07-21;04:13:18.352;53;41.025100;28.989500;95;38.7;20.6;716;25;63;49.8;27.9;1651;654.8;34;41;46;75;43.7;31.9;14.9;1500;284.4;57
2026-07-21;04:13:19.182;25;41.024100;28.988500;97;37.4;11.4;274;37;70;49.1;33.1;599;655.2;37;39;36;76;43.9;43.5;49.9;2028;284.5;77
2026-07-21;04:13:19.183;86;41.023100;28.987500;85;36.2;13.1;658;30;69;60;6.3;1080;655.6;36;28;48;76;44.1;43.4;40.8;680;284.7;65
2026-07-21;04:13:19.466;28;41.022100;28.986500;92;44.4;16.2;541;31;70;50.3;22;694;656.1;40;46;46;76;44.6;50.2;10.3;728;284.7;73
2026-07-21;04:13:20.325;89;41.021100;28.985500;71;33.6;15.4;409;41;58;59.7;5.1;995;656.3;34;41;49;76;45.0;30.3;38.4;759;284.9;29
2026-07-21;04:13:20.325;39;41.020100;28.984500;62;47.1;19;571;40;62;57.7;28.4;1305;656.7;39;46;37;75;44.8;30.6;6.9;2151;284.9;84
2026-07-21;04:13:20.396;25;41.019100;28.983500;67;46.2;16.1;689;39;63;49.9;7.5;565;657.2;39;43;32;76;44.4;41.9;17;854;285.0;70
2026-07-21;04:13:21.339;51;41.018100;28.982500;76;40.1;21.5;635;44;64;58.4;26.8;1986;657.6;27;47;35;76;44.3;52.1;18.2;1125;285.2;26
2026-07-21;04:13:21.413;24;41.017100;28.981500;92;35.3;17.1;771;39;56;53.2;26.2;1206;658.0;25;35;34;76;44.6;55.6;33.5;2242;285.4;81
2026-07-21;04:13:21.414;89;41.016100;28.980500;88;39;5.3;285;26;53;51.6;26.9;902;658.1;33;30;41;76;44.6;52.6;49.3;465;285.6;62
2026-07-21;04:13:22.382;76;41.015100;28.979500;60;48.9;22.5;246;31;60;53;18.7;1637;658.5;42;37;49;76;45.1;50.1;39.4;537;285.7;21
2026-07-21;04:13:22.453;52;41.016100;28.980500;98;36.8;11.6;739;34;74;58.8;28.4;1919;658.8;35;44;45;77;44.8;52.4;9.4;1010;285.8;42
2026-07-21;04:13:22.453;76;41.017100;28.981500;67;37.2;21.3;692;32;72;57.8;31.3;1132;659.1;38;30;36;78;45.3;31.8;26.4;1937;285.9;86
2026-07-21;04:13:22.940;67;41.018100;28.982500;92;35.2;17.3;618;28;70;41.3;5;1162;659.3;38;46;33;78;45.6;53.5;49.5;2399;286.1;87
2026-07-21;04:13:23.026;78;41.019100;28.983500;63;34.1;22.6;275;32;70;45.1;16.4;1366;659.7;39;45;38;79;45.9;52.2;38.8;879;286.2;64
2026-07-21;04:13:23.397;80;41.020100;28.984500;64;32.7;12.3;302;31;51;41.4;24.8;965;659.8;33;42;37;78;45.6;45.6;20.2;1747;286.4;45
2026-07-21;04:13:24.239;20;41.021100;28.985500;64;37;14.4;639;27;50;55.7;8.4;806;660.1;44;32;46;78;45.8;56.5;21.5;340;286.5;22
2026-07-21;04:13:24.239;56;41.022100;28.986500;76;41.1;20.4;332;39;66;52.3;23;1006;660.5;37;37;38;78;45.7;56.5;31.9;382;286.6;50
2026-07-21;04:13:24.312;30;41.023100;28.987500;68;37.9;18;209;30;57;51.8;38.6;1401;660.7;30;46;41;79;45.7;59.3;48.2;1781;286.7;66
2026-07-21;04:13:25.721;46;41.024100;28.988500;80;32.8;7.6;741;38;60;52.2;25.2;1920;660.9;30;29;31;78;45.7;31.1;9.5;1544;286.9;53
2026-07-21;04:13:25.793;51;41.025100;28.989500;99;32.5;15.9;439;43;66;52.9;29.9;1568;661.3;27;29;38;78;45.5;41.5;38.2;1293;287.0;35
2026-07-21;04:13:25.793;65;41.026100;28.990500;71;49.1;15.6;274;35;64;55.2;24.2;772;661.6;30;40;46;78;45.6;32.9;28.6;1211;287.2;72
2026-07-21;04:13:26.016;47;41.025100;28.989500;98;38.4;18.8;244;27;63;58.3;25.2;1879;662.1;33;40;40;78;45.6;41.8;16.3;888;287.3;50
2026-07-21;04:13:26.089;43;41.024100;28.988500;63;41.6;22.5;769;39;52;46.5;24.4;1655;662.5;35;32;31;78;45.4;46.9;38.2;1798;287.4;52
2026-07-21;04:13:26.355;75;41.023100;28.987500;72;44;22.5;451;29;72;47.2;34;1745;662.8;40;32;49;78;45.6;30.4;26.5;405;287.6;76
2026-07-21;04:13:27.204;47;41.022100;28.986500;64;31.8;7.4;378;41;64;56.4;28.3;1107;663.1;30;47;39;78;45.3;47.9;18.1;1438;287.8;38
2026-07-21;04:13:27.277;87;41.021100;28.985500;85;41.2;14.2;534;32;73;44.7;36.7;838;663.5;39;33;42;77;44.8;52.8;12.3;624;287.9;61
2026-07-21;04:13:27.394;69;41.020100;28.984500;61;43.3;8.7;303;28;69;46.4;7.4;578;663.8;38;47;42;78;45.2;36.5;20.3;1198;288.1;22
2026-07-21;04:13:28.783;36;41.019100;28.983500;90;47.4;6.1;336;32;71;44.5;28.3;542;664.0;43;28;44;79;45.4;37.8;25.3;490;288.2;21
2026-07-21;04:13:28.855;35;41.018100;28.982500;70;35.6;6.8;772;37;52;55.7;39;933;664.4;31;45;40;79;45.7;39.4;49.9;1188;288.3;59
2026-07-21;04:13:28.855;40;41.017100;28.981500;61;40.9;11.3;396;27;56;59.1;12;1563;664.6;25;40;31;80;46.2;58.9;38.4;1337;288.5;34
2026-07-21;04:13:28.929;80;41.016100;28.980500;95;48.3;24.9;603;26;66;53.3;13.9;1000;664.9;30;47;45;79;46.6;53.9;32.3;2096;288.6;67
2026-07-21;04:13:29.002;76;41.015100;28.979500;90;44.9;17;725;35;65;53.6;5.9;1189;665.3;43;35;42;80;46.6;59.6;11.2;1440;288.8;44
2026-07-21;04:13:29.415;52;41.016100;28.980500;95;49.6;17.8;497;35;68;41.6;23.9;1484;665.6;33;46;46;80;46.8;54;23.2;1976;288.9;89
2026-07-21;04:13:30.226;61;41.017100;28.981500;90;33.7;22.4;507;42;57;54.7;24.9;726;665.8;35;32;30;80;47.1;38.2;44.2;2197;289.0;30
2026-07-21;04:13:30.226;89;41.018100;28.982500;76;42.8;19.1;740;26;55;47.9;17;1740;666.0;35;34;47;81;47.1;56.2;13.5;1903;289.1;47
2026-07-21;04:13:30.495;83;41.019100;28.983500;68;36.1;15.8;768;28;71;52.9;12;1431;666.2;37;44;36;81;47.3;59.4;11.2;2162;289.2;76
2026-07-21;04:13:30.922;29;41.020100;28.984500;83;42.3;21.4;420;37;65;47.9;6.4;565;666.5;41;29;41;81;47.2;48;21.7;1952;289.3;26
2026-07-21;04:13:30.993;53;41.021100;28.985500;65;49.8;8.8;650;38;70;55.4;24.1;901;666.6;27;39;43;82;47.3;40.3;9.6;577;289.5;23
2026-07-21;04:13:31.862;62;41.022100;28.986500;70;41.8;14.2;324;36;72;49;12.1;1897;666.7;29;35;31;81;46.8;57.4;30.1;2483;289.6;80
2026-07-21;04:13:31.938;28;41.023100;28.987500;89;34.1;20.1;583;44;58;53.6;34.3;847;667.1;25;37;32;80;47.3;45.1;9.4;1135;289.7;85
2026-07-21;04:13:32.011;74;41.024100;28.988500;95;42.8;11.7;307;37;54;46.4;21.8;583;667.4;43;31;32;81;47.2;51.7;42.8;2236;289.9;86
2026-07-21;04:13:32.382;29;41.025100;28.989500;75;36.1;19.8;333;25;61;43;17.2;1050;667.9;43;30;33;81;47.7;49.5;16.1;487;289.9;83
2026-07-21;04:13:33.224;88;41.026100;28.990500;75;45.7;15.2;490;35;73;43.8;32.1;1067;668.2;33;35;47;82;47.7;38.4;16;1927;290.0;74
2026-07-21;04:13:33.225;28;41.025100;28.989500;67;48;11.5;725;34;60;40.6;26.5;1612;668.4;34;37;48;82;47.9;55.2;11.7;1411;290.1;75
2026-07-21;04:13:33.493;40;41.024100;28.988500;72;31.9;24.2;306;43;68;50.9;26.5;1057;668.8;33;38;45;81;48.2;54.8;14;2467;290.3;82
2026-07-21;04:13:34.362;82;41.023100;28.987500;60;41.8;12.9;334;37;71;44.1;31.7;1106;668.9;37;35;39;81;48.5;34;43.3;709;290.3;35
2026-07-21;04:13:34.362;44;41.022100;28.986500;82;46.9;9;679;28;67;40.6;6.6;1483;669.2;38;45;49;82;48.8;39.5;36.9;962;290.4;58
2026-07-21;04:13:34.437;60;41.021100;28.985500;64;30.8;14.1;629;25;59;57.5;5.1;983;669.5;29;39;40;81;48.7;31.7;28.8;1021;290.5;31
2026-07-21;04:13:35.365;22;41.020100;28.984500;63;49.6;17.6;689;43;55;42.8;6.9;594;669.8;41;29;35;82;49.1;52.2;38.4;939;290.6;29
2026-07-21;04:13:35.438;50;41.019100;28.983500;70;36.9;19.9;287;42;52;41.2;13.1;1130;670.1;42;37;49;81;49.4;59.1;6;997;290.7;65
2026-07-21;04:13:35.439;80;41.018100;28.982500;72;39.2;18.6;212;29;63;58.5;16.8;532;670.3;30;29;49;81;49.1;46.8;42.3;530;290.9;49
2026-07-21;04:13:36.900;56;41.017100;28.981500;91;46.7;8.1;423;33;73;49.7;28;1135;670.5;42;37;32;81;48.9;59.4;9.8;1471;291.0;86
2026-07-21;04:13:36.976;56;41.016100;28.980500;89;46.2;14;545;33;53;41.6;29.8;1748;670.9;34;39;37;80;48.4;56.9;34.5;2462;291.2;53
2026-07-21;04:13:36.977;29;41.015100;28.979500;83;47.6;10.6;794;42;71;55.1;22.8;741;671.2;28;33;34;81;48.3;39.8;27.9;1410;291.4;80
2026-07-21;04:13:36.977;32;41.016100;28.980500;61;38.2;10;225;31;54;44.3;8;897;671.3;39;33;38;82;48.4;34.8;19.3;1717;291.6;25
2026-07-21;04:13:37.045;89;41.017100;28.981500;82;30;22.7;369;30;61;58.9;14.5;1548;671.7;41;36;32;83;48.3;48.2;8.6;2041;291.8;37
2026-07-21;04:13:37.460;55;41.018100;28.982500;75;46.5;6.4;568;44;72;50.7;21.6;1986;671.8;27;39;39;83;48.2;34.4;5.1;530;291.9;40
2026-07-21;04:13:38.232;51;41.019100;28.983500;86;36.3;21;252;26;54;46.1;30;1358;672.0;26;31;44;84;48.2;40.3;44.9;533;292.0;28
2026-07-21;04:13:38.234;42;41.020100;28.984500;76;46.8;7.4;544;37;61;59;13.1;797;672.5;44;45;46;83;48.4;43.2;17.5;2412;292.2;27
2026-07-21;04:13:38.501;39;41.021100;28.985500;65;41.2;14.7;623;25;53;56;35.7;530;672.7;32;41;44;84;48.5;35.7;17.4;2234;292.2;20
2026-07-21;04:13:39.369;40;41.022100;28.986500;86;44.8;15.3;574;26;51;55.7;23.6;1048;672.8;25;47;43;84;48.6;56.9;13.8;1178;292.4;76
2026-07-21;04:13:39.369;43;41.023100;28.987500;81;43.3;13.5;448;26;72;54.8;20.4;1922;673.1;26;40;46;85;49.0;47.2;7.9;1051;292.5;47
2026-07-21;04:13:39.443;63;41.024100;28.988500;69;41.1;10.7;719;30;59;51.4;9.8;1395;673.4;43;32;49;84;48.6;35.6;41.3;482;292.6;50
2026-07-21;04:13:40.872;61;41.025100;28.989500;64;39;17.6;255;32;65;54.2;15.8;1296;673.7;36;47;36;84;49.1;59.9;23.8;2452;292.7;88
2026-07-21;04:13:40.944;32;41.026100;28.990500;65;50;10.7;504;38;51;42.2;32.8;683;673.9;30;44;37;85;48.7;37.3;26.8;743;292.9;63
2026-07-21;04:13:40.945;53;41.025100;28.989500;97;38;5.3;205;41;58;45.6;17.7;1632;674.3;44;38;49;85;48.2;31.5;19.3;1298;293.1;30
2026-07-21;04:13:41.018;70;41.024100;28.988500;79;32.6;17.1;285;35;51;49.4;20.7;1450;674.5;39;28;49;84;48.5;52.7;46.6;981;293.2;51
2026-07-21;04:13:41.018;80;41.023100;28.987500;73;48;14.5;350;30;57;57.5;6.6;1138;674.6;41;47;32;83;48.5;40;24.3;1650;293.3;29
2026-07-21;04:13:41.384;59;41.022100;28.986500;88;42.4;22.3;489;40;67;50.1;10;1826;675.0;29;38;31;83;48.0;51.3;35.8;1486;293.5;88
2026-07-21;04:13:42.224;69;41.021100;28.985500;95;33.9;13.1;363;29;55;55.7;37.7;1485;675.4;44;46;49;83;48.4;59.1;40.8;730;293.6;66
2026-07-21;04:13:42.225;47;41.020100;28.984500;96;45.5;20;407;27;65;42.2;10.4;509;675.6;33;31;31;83;48.2;41.1;27.4;2325;293.7;29
2026-07-21;04:13:42.494;56;41.019100;28.983500;85;44.5;9.2;765;44;71;51.2;27.5;1136;675.8;36;35;47;83;48.2;44.9;37.2;932;293.8;40
2026-07-21;04:13:43.365;24;41.018100;28.982500;70;40.3;14.4;439;39;56;58.2;33.2;516;676.2;32;30;46;84;47.9;47.9;39;1834;294.0;81
2026-07-21;04:13:43.366;31;41.017100;28.981500;67;34.6;24.3;485;29;61;47.1;31.7;921;676.6;25;30;44;84;47.6;51.7;48.4;743;294.1;25
2026-07-21;04:13:43.437;42;41.016100;28.980500;95;34;21;368;31;55;51.9;9.3;614;677.0;43;33;39;85;47.8;40.3;43.2;1587;294.3;24
2026-07-21;04:13:44.353;75;41.015100;28.979500;66;47.3;17.4;579;41;61;47.5;26.9;1618;677.4;31;29;41;86;47.5;55.8;37.7;1717;294.5;38
2026-07-21;04:13:44.425;79;41.016100;28.980500;92;43.9;8.4;526;26;58;43.2;11.2;1097;677.8;42;37;35;85;47.0;54.2;19.9;2474;294.5;70
2026-07-21;04:13:44.425;72;41.017100;28.981500;70;34.8;21.2;397;27;71;46.8;11.4;1022;678.3;26;40;33;85;46.6;53.7;49.8;327;294.7;63
2026-07-21;04:13:45.380;37;41.018100;28.982500;69;36.7;8.9;363;36;62;43.8;34.1;923;678.7;37;36;33;85;46.4;48.4;11.3;758;294.9;80
2026-07-21;04:13:45.453;36;41.019100;28.983500;92;43.7;8.2;330;35;70;50.7;35.7;847;678.8;28;31;37;84;46.4;44.4;46.7;1189;295.0;41
